SDSS_name,L_pred,env_label
SDSS J084931.02+391235.0,0.98,F
SDSS J102714.86+083300.9,0.85,C
SDSS J124016.60+103106.7,0.95,Sh
SDSS J032555.30-003955.8,0.96,
SDSS J032323.94+002643.5,0.99,
SDSS J082329.85+270811.4,0.98,Sh
SDSS J141814.91+005327.9,0.96,F
SDSS J103657.37+001347.1,0.92,Sh
SDSS J130353.55+472311.3,0.98,F
SDSS J081341.02+455937.4,0.99,
SDSS J080015.60+451358.5,0.98,
SDSS J095200.03+023512.0,0.86,Sh
SDSS J005049.67-090849.7,0.91,
SDSS J122732.97+061400.0,0.99,Sh
SDSS J161218.79+492353.4,0.95,
SDSS J161939.53+475223.6,0.97,
SDSS J145839.44+011657.5,0.97,Sh
SDSS J130738.69-005632.8,0.99,
SDSS J093813.89+482317.9,0.94,F
SDSS J094137.81+484013.9,0.95,V
SDSS J100154.92+531536.3,0.96,F
SDSS J100152.30+442838.7,0.93,V
SDSS J130739.59-005628.4,0.99,
SDSS J085039.93+362802.6,0.99,F
SDSS J104451.72+063548.6,0.96,F
SDSS J115752.89+551846.5,0.93,C
SDSS J145855.13+480100.2,0.95,F
SDSS J161941.97+374822.6,0.96,
SDSS J085752.97+074459.2,0.99,F
SDSS J100057.00+111055.5,0.99,F
SDSS J121209.45+141832.8,0.88,C
SDSS J131924.03+452301.5,0.99,F
SDSS J015010.36+124324.3,0.97,
SDSS J130843.27-020805.7,0.99,
SDSS J155132.18+520253.3,0.9,
SDSS J081249.97+472633.6,0.99,
SDSS J111827.86+650155.7,0.97,
SDSS J094112.93+610340.7,0.97,
SDSS J155203.32+544019.9,0.96,
SDSS J223507.00-084555.2,0.98,
SDSS J214249.98-064949.1,0.99,
SDSS J232742.85+143241.0,0.97,
SDSS J094558.80+030842.6,0.95,Sh
SDSS J100513.12+040948.9,0.95,Sh
SDSS J082509.35+421801.0,0.96,F
SDSS J121755.81+055211.2,0.98,F
SDSS J150806.85+022553.1,0.98,F
SDSS J150851.10+024802.6,0.95,Sh
SDSS J145309.60-022014.3,0.94,
SDSS J153150.40-011108.3,0.91,
SDSS J150924.03+051427.7,0.94,C
SDSS J205432.42+000231.0,0.98,
SDSS J085635.48+390323.1,0.98,F
SDSS J122256.59+674537.5,0.98,
SDSS J111817.05+534459.6,0.95,Sh
SDSS J111458.37+545741.1,0.93,F
SDSS J113428.93+552009.9,0.97,C
SDSS J153348.82+422908.3,0.97,Sh
SDSS J081246.44+262142.3,0.99,
SDSS J090255.29+091428.7,0.9,C
SDSS J123455.90+153356.2,0.99,F
SDSS J102344.28+373828.1,0.99,Sh
SDSS J160419.63-003815.8,0.99,
SDSS J102224.13+011153.6,0.99,F
SDSS J122921.63+010325.0,0.99,F
SDSS J013142.28+133455.7,0.98,
SDSS J171409.03+584906.2,0.98,
SDSS J001936.41-092643.3,0.89,
SDSS J101924.44+635925.0,0.95,
SDSS J154601.30+024251.2,0.98,
SDSS J232714.80-092313.1,0.99,
SDSS J120031.40+042703.3,0.87,F
SDSS J032402.51-055603.9,0.91,
SDSS J170335.07+364858.8,0.89,
SDSS J112833.41+583346.2,0.89,F
SDSS J222922.26+121133.3,0.92,
SDSS J232227.39+134857.0,0.92,
SDSS J230410.27+150454.7,0.87,
SDSS J231439.13-092619.9,0.96,
SDSS J084945.52+401446.9,0.96,F
SDSS J102810.11+495837.2,0.87,F
SDSS J084617.91+374148.0,0.98,F
SDSS J091729.06+395537.4,0.89,C
SDSS J150556.81+421334.2,0.96,Sh
SDSS J115610.31+603121.0,0.99,
SDSS J134007.49-025254.7,0.91,
SDSS J105133.75+080953.7,0.96,F
SDSS J113846.34+105301.3,0.98,F
SDSS J095326.06+075154.9,0.97,F
SDSS J092052.71+352205.8,0.98,F
SDSS J080431.10+401221.7,0.96,
SDSS J150140.11+492226.0,0.85,F
SDSS J092056.05+104158.1,0.99,F
SDSS J110257.75-005743.6,0.98,
SDSS J094014.71+004233.2,0.99,Sh
SDSS J081522.35+440352.1,0.87,
SDSS J123911.38+004302.8,0.89,F
SDSS J144325.41+585315.6,0.98,F
SDSS J144827.20+630210.4,0.99,
SDSS J123012.10+033439.9,0.9,Sh
SDSS J011407.17-102152.9,0.97,
SDSS J092029.36+550633.0,0.99,C
SDSS J084824.51+471721.0,0.99,Sh
SDSS J170942.56+362453.7,0.99,
SDSS J143635.85+574749.0,0.98,F
SDSS J073800.16+311457.4,0.95,
SDSS J144317.61-024514.3,0.99,
SDSS J091555.52+441958.0,0.97,F
SDSS J123007.18+585550.2,0.85,Sh
SDSS J102433.20+080837.2,0.96,V
SDSS J111445.63+101329.3,0.96,C
SDSS J101658.69+493737.8,0.93,Sh
SDSS J160301.41+393843.0,1.0,
SDSS J165547.13+391837.8,0.94,
SDSS J100256.24+422404.4,0.97,Sh
SDSS J101229.20+112718.2,0.96,F
SDSS J170045.07+274938.8,0.96,
SDSS J133239.51+564433.5,0.99,F
SDSS J115554.89+435633.4,0.98,Sh
SDSS J130938.75+451609.2,0.99,F
SDSS J012709.53+144634.6,0.99,
SDSS J100802.16+635924.4,0.96,
SDSS J132638.78+021849.3,0.98,F
SDSS J111622.33+044258.5,0.91,F
SDSS J090901.57+494536.4,0.98,F
SDSS J153939.44+031156.5,0.98,F
SDSS J153933.20+011610.3,0.95,Sh
SDSS J003234.97+150210.4,0.9,
SDSS J013148.10+003945.8,0.99,
SDSS J091741.75+440217.6,0.99,F
SDSS J115656.16+553036.2,0.99,C
SDSS J100232.91+444717.4,0.91,Sh
SDSS J121728.07+673332.3,0.91,
SDSS J162337.97+391212.6,0.99,
SDSS J115920.00+474241.5,0.97,F
SDSS J110323.32+124914.0,0.97,F
SDSS J130812.75+522759.4,0.99,F
SDSS J115915.00+423400.6,0.99,V
SDSS J132647.15+404950.7,0.95,Sh
SDSS J133735.77+601513.3,0.96,
SDSS J131325.99+085856.4,0.93,Sh
SDSS J111422.66+620419.5,0.95,
SDSS J012801.28-092829.4,0.9,
SDSS J025245.02-075221.9,0.97,
SDSS J105247.57+015241.5,0.92,C
SDSS J101620.49+044919.2,0.97,F
SDSS J110106.56+043758.4,0.98,F
SDSS J170017.86+382333.8,0.99,
SDSS J123950.22+034749.2,0.99,V
SDSS J130454.21+034928.0,0.97,F
SDSS J090706.77+423542.4,0.95,F
SDSS J231347.06+134115.3,0.99,
SDSS J084812.48+364650.7,0.99,C
SDSS J075142.16+273626.5,0.99,
SDSS J095011.12+441742.1,0.98,F
SDSS J120312.45+575336.5,0.92,F
SDSS J123849.38+445730.7,0.87,Sh
SDSS J114041.31+123446.7,0.99,Sh
SDSS J132259.38+080550.2,0.98,F
SDSS J125340.62+064730.8,0.92,Sh
SDSS J102614.50+372733.8,0.97,F
SDSS J124404.02+090347.9,0.88,F
SDSS J125417.61+511022.3,0.99,Sh
SDSS J164224.69+262828.5,0.98,
SDSS J154538.57+090328.3,0.99,
SDSS J160149.71+080853.8,0.95,
SDSS J111827.27+573518.9,0.96,C
SDSS J135330.71-010301.9,0.88,
SDSS J031318.04-072942.3,0.94,
SDSS J145833.92+033106.6,0.95,V
SDSS J014636.92+144131.0,0.97,
SDSS J130320.74+650812.9,0.96,
SDSS J132950.35-012544.5,0.89,
SDSS J151930.95+050627.2,0.98,F
SDSS J002938.37+002437.3,0.94,
SDSS J231226.29+134335.6,0.94,
SDSS J103145.04+464018.1,0.97,F
SDSS J114518.08+493413.5,0.98,F
SDSS J100946.27+051022.5,0.97,V
SDSS J103155.99+504105.8,0.87,F
SDSS J163716.45+355844.5,0.99,
SDSS J100522.96+114344.3,0.99,C
SDSS J115404.25+142940.3,0.98,Sh
SDSS J112205.96+144352.7,0.99,Sh
SDSS J141226.51+454125.4,0.97,Sh
SDSS J100520.08+362603.1,0.96,C
SDSS J153904.54+321537.5,0.89,Sh
SDSS J134650.37+423904.7,0.97,Sh
SDSS J125950.90+125758.2,0.94,F
SDSS J113536.08+420233.9,0.92,Sh
SDSS J132500.87+374222.6,0.97,Sh
SDSS J120801.96+391436.1,0.99,C
SDSS J122126.37+394150.1,0.93,V
SDSS J134001.33+072202.8,0.95,C
SDSS J081523.41+284407.2,0.96,
SDSS J155517.83+290621.2,0.97,
SDSS J140814.39+354412.5,0.99,F
SDSS J232444.63+010148.2,0.98,
SDSS J003052.16+003143.5,0.93,
SDSS J124851.67+491807.4,0.92,F
SDSS J074614.28+464455.2,0.99,
SDSS J124701.94+403547.1,0.99,Sh
SDSS J135604.44+381815.0,0.97,F
SDSS J082049.31+223927.9,0.86,Sh
SDSS J075640.51+165512.4,0.95,
SDSS J111920.23+344957.1,0.98,Sh
SDSS J150751.24+272707.2,0.99,V
SDSS J145532.98+272031.8,0.98,F
SDSS J093017.36+263828.5,0.99,F
SDSS J150755.37+202756.4,0.95,F
SDSS J085007.63+214113.0,0.99,F
SDSS J110852.24+294804.4,0.98,F
SDSS J094431.77+243016.4,0.99,F
SDSS J104826.52+065801.3,0.98,F
SDSS J104153.37+004735.5,0.98,V
SDSS J101105.24+011326.6,0.99,Sh
SDSS J171437.37+574938.2,0.94,
SDSS J083002.02+494109.8,0.95,Sh
SDSS J002536.50+140655.2,0.94,
SDSS J084633.29+482548.2,0.98,Sh
SDSS J135519.36+041012.6,0.98,F
SDSS J164405.20+430031.6,0.97,
SDSS J143129.13+065116.6,0.97,C
SDSS J001039.34-000310.3,0.97,
SDSS J095103.68+471003.1,0.98,F
SDSS J123151.82+522402.2,0.99,V
SDSS J085220.93+055610.8,0.99,V
SDSS J112839.91+090555.3,0.94,F
SDSS J143403.32+553000.1,0.98,F
SDSS J162614.22+395801.8,0.99,
SDSS J171438.25+280714.9,0.87,
SDSS J083002.84+291659.2,0.98,F
SDSS J121821.40+594353.2,0.97,Sh
SDSS J102335.85+373816.0,0.99,Sh
SDSS J130113.65+580644.2,0.85,F
SDSS J165754.79+205406.8,0.98,
SDSS J143358.63+401439.7,0.99,F
SDSS J102336.58+422047.7,0.97,C
SDSS J114111.13+432635.3,0.98,Sh
SDSS J130741.34+531635.2,0.89,C
SDSS J121513.23+131104.2,0.98,Sh
SDSS J133839.60+122725.4,0.97,Sh
SDSS J150622.78+090300.1,0.93,Sh
SDSS J142123.43+111614.8,0.97,Sh
SDSS J104038.59+371959.5,0.98,F
SDSS J162351.83+342054.9,0.96,
SDSS J144406.31+091648.9,0.98,F
SDSS J155325.42+392310.3,0.98,
SDSS J155324.15+274033.8,0.85,
SDSS J140902.31+141901.1,0.97,F
SDSS J085046.30+613823.7,0.96,
SDSS J115101.38+362925.6,0.99,F
SDSS J132628.53+360037.0,0.98,F
SDSS J080320.11+254841.0,0.93,
SDSS J155323.51+221908.4,0.98,
SDSS J134059.80+302058.0,0.97,F
SDSS J161457.05+555224.6,0.98,
SDSS J144601.80+253546.0,0.98,Sh
SDSS J155555.37+170949.4,0.94,
SDSS J103545.78+231907.4,0.99,F
SDSS J111543.43+220507.6,0.85,F
SDSS J091454.49+154127.1,0.99,F
SDSS J122901.46+243757.5,0.99,Sh
SDSS J114526.81+205752.8,0.98,Sh
SDSS J151757.11+125751.4,0.93,Sh
SDSS J140814.24+161012.6,0.97,Sh
SDSS J230328.17+144134.3,0.88,
SDSS J095922.62+155452.7,0.88,F
SDSS J095242.00+141249.7,0.98,F
SDSS J081125.48+085338.1,0.94,
SDSS J171142.72+341315.1,0.98,
SDSS J120846.11+471321.6,0.99,Sh
SDSS J140042.98-003020.7,0.93,
SDSS J105545.11+441045.1,0.96,F
SDSS J132843.40+431811.2,1.0,Sh
SDSS J132840.22+124240.3,0.97,F
SDSS J122433.62+064244.6,0.96,Sh
SDSS J150701.12+090335.8,0.95,Sh
SDSS J150632.47+092658.4,0.93,F
SDSS J121348.79+394223.4,0.98,F
SDSS J153533.83+361435.6,0.9,Sh
SDSS J152915.99+393741.1,0.97,V
SDSS J024807.86-004508.2,0.99,
SDSS J083221.60+243142.6,0.99,F
SDSS J092557.77+343747.5,0.99,C
SDSS J085034.63+553223.0,0.93,F
SDSS J085745.10+252347.1,0.93,V
SDSS J130655.89+350756.6,0.99,Sh
SDSS J152918.22+204422.1,0.93,F
SDSS J171455.01+353113.6,0.98,
SDSS J030747.06+001611.4,0.97,
SDSS J120043.90+245121.4,0.99,F
SDSS J100654.51+193528.7,0.93,Sh
SDSS J141146.16+203140.8,0.98,F
SDSS J131446.35+061914.8,0.99,V
SDSS J153646.27+565600.2,0.93,V
SDSS J160817.46+054342.7,0.98,
SDSS J140700.17+102745.1,0.95,Sh
SDSS J145629.01+092116.3,0.94,C
SDSS J142019.20+085538.9,0.99,Sh
SDSS J110117.21+670622.9,0.98,
SDSS J025711.74-001323.0,0.85,
SDSS J093615.94+682357.6,0.99,
SDSS J135655.41+140832.0,0.99,Sh
SDSS J101327.61+355718.2,0.94,F
SDSS J133342.58+361905.3,0.93,F
SDSS J141516.21+342054.1,0.98,F
SDSS J154843.52+253800.8,0.98,
SDSS J090104.31+331500.9,0.9,F
SDSS J151457.41+255343.6,0.9,F
SDSS J130316.57+324317.2,0.96,Sh
SDSS J110458.47+300138.4,0.99,F
SDSS J160648.28+172934.0,0.98,
SDSS J155919.49+184203.0,0.9,
SDSS J154843.89+175145.8,0.93,
SDSS J230326.08-094852.3,0.99,
SDSS J141756.73+014314.9,0.98,F
SDSS J160043.15+164258.5,0.96,
SDSS J135708.01+215957.1,0.96,C
SDSS J125248.89+272406.5,0.99,C
SDSS J113434.73+223105.8,0.97,C
SDSS J121305.57+225326.7,0.97,Sh
SDSS J141410.85+210116.8,0.98,F
SDSS J141515.12+180740.5,0.98,Sh
SDSS J151035.24+132727.5,0.95,F
SDSS J145255.63+124427.5,0.94,C
SDSS J110259.37+171949.4,0.99,Sh
SDSS J105228.63+455321.1,0.96,V
SDSS J105402.41+460140.7,0.98,Sh
SDSS J090007.29+293757.9,0.88,Sh
SDSS J094908.76+022850.9,0.98,F
SDSS J170533.69+250619.4,0.97,
SDSS J124302.16+483445.1,0.98,C
SDSS J124304.79+083827.4,0.98,V
SDSS J153147.71+092828.7,0.97,F
SDSS J144837.85+064852.5,0.98,F
SDSS J132610.81+400401.0,0.96,Sh
SDSS J165615.63+205834.9,0.98,
SDSS J123452.13+145841.4,0.88,F
SDSS J153347.80+104647.6,0.99,F
SDSS J155124.77+264349.3,0.97,
SDSS J155159.82+242023.0,0.97,
SDSS J080441.36+504306.5,0.98,
SDSS J205440.97-000303.9,0.97,
SDSS J005656.90-011242.6,0.99,
SDSS J023239.29+003702.2,0.99,
SDSS J135100.93+134623.4,0.96,Sh
SDSS J113426.26+375826.6,0.96,V
SDSS J121117.17+392412.8,0.97,F
SDSS J111817.11+362236.8,0.96,F
SDSS J080837.92+192656.1,0.98,
SDSS J111456.83+334932.3,0.99,F
SDSS J152140.59+255033.2,0.98,F
SDSS J115640.51+323744.1,0.85,Sh
SDSS J121117.19+323537.6,0.92,F
SDSS J123238.52+284629.8,0.93,C
SDSS J150134.85+085645.7,0.97,F
SDSS J143915.53+332007.0,0.97,F
SDSS J141721.34+085339.0,0.98,C
SDSS J145315.11+451122.2,0.92,F
SDSS J150436.95+102356.1,0.99,F
SDSS J143518.38+350707.4,0.98,F
SDSS J081209.50+522718.8,0.97,
SDSS J073749.42+462351.5,0.96,
SDSS J005028.16+154052.0,0.93,
SDSS J102349.21+135708.1,0.96,F
SDSS J105458.85+141617.8,0.94,F
SDSS J123834.72+142108.6,0.98,V
SDSS J133225.53+382136.1,0.99,F
SDSS J092056.12+300759.6,0.9,Sh
SDSS J140311.99+344104.5,0.99,Sh
SDSS J102348.60+334828.7,0.99,Sh
SDSS J094912.35+021611.8,0.93,Sh
SDSS J092446.34+284858.4,0.96,F
SDSS J092638.54+263508.7,0.97,F
SDSS J152520.48+171936.7,0.91,Sh
SDSS J031028.14+010551.6,0.97,
SDSS J011448.67-002946.0,0.99,
SDSS J231433.12+001409.5,0.99,
SDSS J231543.19+002501.1,0.99,
SDSS J091732.79+190307.9,0.99,F
SDSS J130212.78+281253.4,0.96,F
SDSS J105828.31+242223.3,0.99,F
SDSS J093603.82+164537.3,0.93,F
SDSS J104150.49+211841.3,0.99,F
SDSS J151157.73+364706.1,0.97,V
SDSS J132341.90+130718.8,0.99,Sh
SDSS J132336.84+062424.3,0.91,Sh
SDSS J130337.85+075414.3,0.98,C
SDSS J152845.26+072821.0,0.97,C
SDSS J122054.67+110942.4,0.94,F
SDSS J140118.10+100707.7,0.97,F
SDSS J133937.80+060912.9,0.98,C
SDSS J140152.25+084709.3,0.99,F
SDSS J133214.41+102430.4,0.99,F
SDSS J151639.56+425713.9,0.99,F
SDSS J110822.04+135123.1,0.92,Sh
SDSS J132336.93+135824.7,0.99,F
SDSS J115339.59+382749.8,0.95,Sh
SDSS J115342.03+351008.8,0.95,F
SDSS J104009.81+262957.4,0.96,F
SDSS J091038.49+192822.6,0.86,V
SDSS J121905.39+271754.3,0.98,F
SDSS J133933.75+230726.2,0.91,F
SDSS J094822.78+540027.3,0.94,Sh
SDSS J121913.45+222553.2,0.99,F
SDSS J092322.66+164305.7,0.89,C
SDSS J132335.47+215435.5,0.96,F
SDSS J162850.16+395006.3,0.85,
SDSS J140822.48+165546.8,0.9,Sh
SDSS J135920.31+100821.5,0.99,F
SDSS J145324.60+462907.9,0.95,V
SDSS J154716.05+093459.8,0.96,
SDSS J144513.95+330149.0,0.98,Sh
SDSS J085940.80+614521.1,0.98,
SDSS J153934.87+231156.4,0.94,F
SDSS J101402.77+293825.8,0.9,F
SDSS J113730.97+312144.3,0.99,Sh
SDSS J132145.44+311414.0,0.97,F
SDSS J083706.51+412722.7,0.98,F
SDSS J153932.76+172554.7,0.98,Sh
SDSS J020211.84-000749.5,0.99,
SDSS J083214.34+193719.9,0.94,Sh
SDSS J075313.28+125353.4,0.92,
SDSS J090904.31+203451.6,0.95,V
SDSS J100731.98+525337.4,0.99,F
SDSS J110658.99+230022.7,0.99,F
SDSS J144516.86+172355.1,0.98,Sh
SDSS J092011.57+163148.9,0.99,F
SDSS J144742.16+182720.6,0.92,F
SDSS J115251.04+201422.0,0.98,Sh
SDSS J132639.91+195640.7,0.87,Sh
SDSS J135920.20+145805.4,0.98,F
SDSS J110357.74+135901.8,0.91,V
SDSS J082514.49+250058.0,0.98,V
SDSS J115632.70+463149.5,0.92,Sh
SDSS J100018.36+360557.3,0.95,Sh
SDSS J143717.14+385619.5,0.95,Sh
SDSS J115012.44+452843.0,0.88,V
SDSS J105731.87+081756.2,0.98,C
SDSS J105843.32+431915.2,0.99,Sh
SDSS J110403.22+433216.2,0.88,F
SDSS J154003.77+083023.2,0.86,
SDSS J110358.06+410358.1,0.94,Sh
SDSS J130543.95+073304.1,0.99,C
SDSS J130540.55+430211.3,0.98,F
SDSS J143715.95+100024.2,0.96,C
SDSS J121944.14+090854.9,0.99,Sh
SDSS J133624.38+074759.6,0.97,C
SDSS J153810.66+044649.4,0.94,V
SDSS J032247.22+000857.6,0.92,
SDSS J233450.54-011217.6,0.99,
SDSS J074225.14+453057.3,0.9,
SDSS J080218.51+555424.7,0.99,
SDSS J100020.85+112009.0,0.96,F
SDSS J104610.57+131730.4,0.96,F
SDSS J131935.95+533009.7,0.98,Sh
SDSS J121622.14+151543.2,0.96,V
SDSS J105251.53+374423.0,0.95,C
SDSS J130248.72+371323.5,0.98,F
SDSS J082944.35+222527.8,0.99,Sh
SDSS J113219.29+345709.9,0.93,Sh
SDSS J154006.76+204050.1,0.95,
SDSS J160529.17+194849.0,0.95,
SDSS J155802.77+162051.3,0.98,
SDSS J011106.17+151019.6,0.99,
SDSS J212526.60+041851.2,0.99,
SDSS J101348.35+180734.3,0.97,V
SDSS J120545.55+102349.7,0.98,F
SDSS J131717.39+472031.2,0.99,F
SDSS J160534.64+323940.9,0.98,
SDSS J140848.26+383225.7,0.98,V
SDSS J141915.26+561400.5,0.98,Sh
SDSS J143316.63+093942.4,0.97,F
SDSS J133246.69+374225.3,0.99,F
SDSS J161217.90+255930.8,0.96,
SDSS J173337.71+592951.9,0.94,
SDSS J164555.87+273105.7,0.94,
SDSS J150209.39+105039.9,0.97,F
SDSS J141835.40+125818.5,0.98,Sh
SDSS J111854.69+364027.5,0.99,F
SDSS J133804.04+323223.4,0.93,Sh
SDSS J015700.57-000523.4,0.99,
SDSS J075510.42+142213.2,0.99,
SDSS J125735.69+482914.5,0.98,F
SDSS J085042.12+170533.9,0.99,F
SDSS J114325.32+250019.5,0.99,Sh
SDSS J145219.55+170620.4,0.96,C
SDSS J150155.87+165834.3,0.99,Sh
SDSS J142408.38+210518.5,0.87,Sh
SDSS J155807.97+120413.0,0.96,
SDSS J155503.85+105745.8,0.94,
SDSS J104449.03+155706.1,0.92,Sh
SDSS J130142.01+531124.5,0.97,F
SDSS J155140.65+283008.2,0.96,
SDSS J122713.14+155846.6,0.98,F
SDSS J132711.89+552913.8,0.93,F
SDSS J153238.68+102711.2,0.97,V
SDSS J162836.03+243319.8,0.92,
SDSS J075132.50+481348.4,0.9,
SDSS J005942.11+005459.7,0.99,
SDSS J075137.71+502426.1,0.88,
SDSS J080400.60+543612.6,0.97,
SDSS J110254.77+351421.0,0.96,Sh
SDSS J110255.04+325235.0,0.85,Sh
SDSS J084825.19+234337.7,0.97,F
SDSS J133746.99+274941.4,0.99,Sh
SDSS J215917.94-065946.9,0.85,
SDSS J032902.57-005538.8,0.99,
SDSS J034907.92+010943.4,0.93,
SDSS J083240.35+193041.0,0.95,Sh
SDSS J103939.03+251921.8,0.97,Sh
SDSS J110049.17+232825.1,0.96,Sh
SDSS J152602.66+161923.6,0.99,Sh
SDSS J102525.96+171541.6,0.92,Sh
SDSS J091229.54+134803.8,0.99,F
SDSS J144313.53+162654.4,0.98,F
SDSS J110048.60+153609.7,0.99,F
SDSS J080358.99+083207.3,0.97,
SDSS J215547.29+045606.6,0.99,
SDSS J102625.53+173037.3,0.99,Sh
SDSS J100804.27+144814.9,0.89,C
SDSS J105215.32+494144.5,0.99,C
SDSS J131930.17+072849.4,0.86,Sh
SDSS J074438.73+402158.8,0.87,
SDSS J211914.65+060111.7,0.95,
SDSS J133848.06+185730.0,0.99,F
SDSS J165806.71+391910.6,0.96,
SDSS J091853.45+024739.3,0.9,Sh
SDSS J125031.63+423337.4,0.97,Sh
SDSS J121220.47+095911.1,0.88,Sh
SDSS J150758.33+135234.7,0.89,F
SDSS J143735.28+375537.7,0.98,F
SDSS J133212.73+060846.6,0.97,C
SDSS J015710.06+145501.1,0.91,
