SDSS_name,L_pred,env_label
SDSS J120413.82+142956.6,0.94,Sh
SDSS J132653.26+374630.7,0.89,F
SDSS J131628.68+351555.7,0.98,Sh
SDSS J135934.21+300534.8,0.98,Sh
SDSS J162534.28+414053.1,0.97,
SDSS J160149.44+173826.0,0.98,
SDSS J090647.05+225004.9,0.98,F
SDSS J161256.82-000546.5,0.91,
SDSS J124444.20+275329.5,0.98,F
SDSS J095730.65+233634.4,0.95,V
SDSS J104413.96+224334.6,0.98,Sh
SDSS J155116.49+114824.5,0.99,
SDSS J152622.88+172418.8,0.92,Sh
SDSS J150835.04+134013.8,0.98,F
SDSS J105242.42+165448.8,0.99,F
SDSS J114043.17+164336.5,0.96,C
SDSS J121602.89+175534.9,0.94,V
SDSS J130514.93+172820.5,0.9,F
SDSS J125112.89+045132.5,0.99,Sh
SDSS J111842.97-002142.0,0.96,
SDSS J131044.71+000155.5,0.98,V
SDSS J145117.26+152647.2,0.9,F
SDSS J152521.42+134349.2,0.97,F
SDSS J135208.76+160647.1,0.87,F
SDSS J105149.39+160001.5,0.97,F
SDSS J102346.35+604507.2,0.88,
SDSS J013820.82-095129.1,0.99,
SDSS J105454.33+100250.1,0.99,F
SDSS J094646.01+133147.5,0.99,Sh
SDSS J120155.45+064104.0,0.94,F
SDSS J115755.30+070701.9,0.91,V
SDSS J111856.19+001033.9,0.99,C
SDSS J212313.37+061009.6,0.96,
SDSS J105022.72+264405.9,0.99,C
SDSS J111844.37+213351.0,0.99,F
SDSS J103105.44+201840.4,0.88,F
SDSS J134054.61+214126.7,0.98,F
SDSS J133655.98+163634.5,0.99,Sh
SDSS J090531.51+560125.8,0.97,Sh
SDSS J133653.40+155804.2,0.98,F
SDSS J160032.86-000958.5,0.98,
SDSS J020710.43-090130.9,0.91,
SDSS J074700.94+341800.9,0.98,
SDSS J152145.69+230909.3,0.95,Sh
SDSS J150856.68+191724.8,0.97,F
SDSS J090127.82+211030.4,0.98,Sh
SDSS J091712.27+200913.5,0.99,F
SDSS J110209.41+260909.4,0.96,F
SDSS J111822.39+271207.5,0.99,F
SDSS J124305.35+274250.6,0.99,F
SDSS J090007.90+165526.4,0.95,Sh
SDSS J094100.56+195429.3,0.98,V
SDSS J100513.49+212721.4,0.99,V
SDSS J121757.16+250435.4,0.97,F
SDSS J160118.59+531646.1,0.95,
SDSS J162414.84+125121.0,0.92,
SDSS J101008.33+174128.7,0.97,F
SDSS J100939.06+141314.7,0.91,Sh
SDSS J094410.38+022437.1,0.89,F
SDSS J132327.45+062333.2,0.99,F
SDSS J140000.19+074553.6,0.97,Sh
SDSS J153901.88+074350.1,0.97,Sh
SDSS J163245.21+192542.6,0.89,
SDSS J154344.39+283117.0,0.98,
SDSS J144845.74+080602.8,0.98,F
SDSS J151930.20+051540.9,0.92,C
SDSS J170459.90+231008.5,0.85,
SDSS J152710.44+382140.1,0.98,C
SDSS J161818.58+313609.4,0.88,
SDSS J012830.30+000014.5,0.98,
SDSS J103158.76+143454.9,0.88,F
SDSS J104704.65+373339.5,0.95,Sh
SDSS J141732.14+043343.5,0.99,F
SDSS J083824.01+254516.2,0.94,Sh
SDSS J132155.31+352133.8,0.99,F
SDSS J134611.32+363548.5,0.98,F
SDSS J093658.11+311952.6,0.98,F
SDSS J161929.73+182849.1,0.99,
SDSS J123848.03+320529.3,0.98,Sh
SDSS J003156.76-110056.9,0.89,
SDSS J131426.12+301501.7,0.94,F
SDSS J160931.58+181508.9,0.95,
SDSS J153756.30+221613.2,0.97,V
SDSS J031303.11+002121.2,0.99,
SDSS J085352.84+215839.2,0.97,F
SDSS J114918.75+260717.7,0.98,F
SDSS J104702.58+263234.3,0.98,C
SDSS J112713.15+271541.5,0.95,F
SDSS J110222.86+265416.7,0.98,Sh
SDSS J100523.06+191618.7,0.97,V
SDSS J032249.91-003644.5,0.98,
SDSS J110814.70+282451.6,0.9,C
SDSS J113214.45+295621.0,0.97,V
SDSS J092940.34+225740.5,0.94,F
SDSS J133629.66+292442.5,0.95,F
SDSS J101102.87+230731.6,0.98,C
SDSS J110609.58+241550.4,0.97,F
SDSS J102725.86+202651.3,0.95,Sh
SDSS J112858.50+204458.6,0.98,F
SDSS J081111.26+104128.3,0.95,
SDSS J113654.21+040724.8,0.98,Sh
SDSS J160954.54+111607.8,0.98,
SDSS J162510.93+115246.8,0.89,
SDSS J140725.20+145510.3,0.98,F
SDSS J133629.99+155251.2,0.98,F
SDSS J113116.03+043908.7,0.98,Sh
SDSS J095011.31+161711.9,0.98,V
SDSS J133952.92+005024.0,0.99,F
SDSS J133015.66+072910.3,0.95,C
SDSS J231517.27+190230.3,0.88,
SDSS J105254.00-004058.0,0.99,
SDSS J023356.29+005525.4,0.94,
SDSS J014636.04-085944.3,0.99,
SDSS J171213.65+301004.2,0.97,
SDSS J082626.66+204753.2,0.97,Sh
SDSS J113245.44-004427.6,0.99,
SDSS J113051.31+550349.1,0.98,Sh
SDSS J134531.32+363318.1,0.99,F
SDSS J090214.15+352747.1,0.97,F
SDSS J133841.65+321830.7,0.96,F
SDSS J092914.80+264746.0,0.94,F
SDSS J161735.43+185254.6,0.99,
SDSS J162617.57+131129.9,0.95,
SDSS J102336.14+281847.9,0.94,Sh
SDSS J115829.01+273143.6,0.98,F
SDSS J120913.86+265237.0,0.86,Sh
SDSS J085301.95+180950.5,0.94,F
SDSS J100428.66+532609.6,0.98,F
SDSS J112612.53+271158.2,0.98,F
SDSS J120914.50+231305.3,0.98,F
SDSS J124151.37+233038.3,0.97,Sh
SDSS J151612.33+171004.7,0.99,F
SDSS J114255.97+230743.2,0.98,F
SDSS J120645.53+243626.5,0.96,Sh
SDSS J134140.60+231120.5,0.99,F
SDSS J114256.45+195758.3,0.99,F
SDSS J095703.24+153441.7,0.99,V
SDSS J081915.85+191847.6,0.95,
SDSS J160328.58+000210.7,0.98,
SDSS J171737.41+565612.8,0.98,
SDSS J091005.47+543449.1,0.98,V
SDSS J142538.08+013601.5,0.97,F
SDSS J141512.04+045219.4,0.98,Sh
SDSS J080204.20+271329.6,0.92,
SDSS J080044.36+371222.8,0.99,
SDSS J142533.98-030131.7,0.99,
SDSS J142533.22-010650.1,0.85,
SDSS J212021.10+101914.1,0.93,
SDSS J225312.81-102950.4,0.98,
SDSS J115417.05+552814.9,0.92,C
SDSS J074600.72+284158.6,0.98,
SDSS J082253.27+033416.3,0.99,V
SDSS J084337.28+051900.9,0.99,F
SDSS J114204.90+102303.2,0.98,F
SDSS J112754.90+472346.1,0.97,C
SDSS J102653.96+440024.3,0.98,F
SDSS J112735.50+472246.0,0.98,C
SDSS J144352.06+411404.1,0.88,Sh
SDSS J105800.28+115913.6,0.97,F
SDSS J140109.46+074208.1,0.99,F
SDSS J141308.22+083707.9,0.98,F
SDSS J170123.54+245009.0,0.89,
SDSS J153623.00+310723.1,0.92,Sh
SDSS J144350.14+113635.4,0.99,C
SDSS J152743.65+281403.3,0.96,F
SDSS J224229.89-002334.4,0.98,
SDSS J002703.83+002737.1,0.98,
SDSS J072555.43+404158.9,0.95,
SDSS J103619.58+132645.9,0.97,Sh
SDSS J124423.91+361546.6,0.98,F
SDSS J100332.01+334522.3,0.96,Sh
SDSS J143010.89+500234.1,0.92,Sh
SDSS J110828.56+333852.6,0.99,Sh
SDSS J160324.17+205328.4,0.95,
SDSS J132240.39+325322.7,0.99,C
SDSS J133040.35+325737.8,0.97,C
SDSS J100759.89+303215.8,0.97,F
SDSS J114845.24+354709.2,0.94,C
SDSS J114200.75+323250.7,0.98,C
SDSS J140034.22+251904.9,0.98,F
SDSS J012428.67+010819.3,0.99,
SDSS J080040.91+162023.3,0.95,
SDSS J092351.35+230434.9,0.98,F
SDSS J090351.96+203309.0,0.91,F
SDSS J162839.48+400725.4,0.99,
SDSS J114159.21+231025.7,0.93,F
SDSS J143724.73+214010.5,0.97,F
SDSS J102153.47+165904.5,0.96,F
SDSS J104429.21+182049.2,0.97,F
SDSS J135308.05+171920.9,0.94,F
SDSS J153950.69+141114.6,0.86,Sh
SDSS J161029.60+195715.3,0.87,
SDSS J023159.58+005436.1,0.99,
SDSS J022313.25-043101.5,0.98,
SDSS J080724.84+391140.0,0.89,
SDSS J002820.52-001304.3,0.97,
SDSS J160317.89+385032.1,0.96,
SDSS J154645.21+310040.4,0.95,
SDSS J102153.83+234017.4,0.97,F
SDSS J102853.89+195020.2,0.95,Sh
SDSS J082959.97+524149.8,0.96,V
SDSS J143042.33+015253.2,0.98,F
SDSS J110100.52+574702.9,0.95,C
SDSS J132226.12-022505.7,0.97,
SDSS J112854.77+151530.1,0.97,Sh
SDSS J135809.47+380306.7,0.99,C
SDSS J095245.68+185615.1,0.96,V
SDSS J090856.91+521548.3,0.96,C
SDSS J122413.99+445615.4,0.91,F
SDSS J145008.33+402628.7,0.96,Sh
SDSS J114441.60+355804.7,0.91,Sh
SDSS J104044.42+390427.5,0.97,F
SDSS J102546.26+134300.6,0.88,C
SDSS J144005.76+313006.4,0.94,Sh
SDSS J104310.13+390219.1,0.97,F
SDSS J104935.35+215845.2,0.98,F
SDSS J130116.46+650020.0,0.99,
SDSS J095318.34+360508.8,0.99,Sh
SDSS J141954.49+515340.3,0.92,Sh
SDSS J113630.49+265138.8,0.96,C
SDSS J144042.02+403939.0,0.91,V
SDSS J143758.75+412033.0,0.98,F
SDSS J081529.26+324139.7,0.87,
SDSS J090826.38+353755.1,0.86,Sh
SDSS J131946.27+474255.9,0.99,F
SDSS J113241.54+202619.1,0.87,F
SDSS J164514.84+220818.4,0.96,
SDSS J113913.91+335551.1,0.9,F
SDSS J114226.33+354846.4,0.94,F
SDSS J095744.42+364246.3,0.96,F
SDSS J133626.19+072210.5,0.88,C
SDSS J163833.45+453745.0,0.92,
SDSS J080406.16+094852.1,0.97,
SDSS J135725.03+172428.1,0.88,Sh
SDSS J081509.80+032753.6,0.93,
SDSS J112350.59+014403.4,0.9,Sh
SDSS J085156.80+641353.5,0.96,
SDSS J144624.09+481042.3,0.95,V
SDSS J140128.01+021631.5,0.95,Sh
SDSS J153315.84+272205.2,0.94,F
SDSS J031530.98-080454.9,0.96,
SDSS J103347.85+522216.5,0.98,C
SDSS J083818.43+333441.3,0.95,Sh
SDSS J083822.58+040018.3,0.95,F
SDSS J132255.42+080941.5,0.99,F
SDSS J121049.60+392822.1,0.87,F
SDSS J155022.71+185621.3,0.97,
SDSS J152746.95+144845.9,0.92,Sh
SDSS J104250.50+601945.1,0.99,
SDSS J095410.68+021713.9,0.97,F
SDSS J110158.99+451340.9,0.97,F
SDSS J102408.57+164430.8,0.95,Sh
SDSS J101138.29+083642.5,0.97,Sh
SDSS J110904.54+044633.4,0.93,Sh
SDSS J121836.48+512452.9,0.9,F
SDSS J120541.89+580259.8,0.92,F
SDSS J132859.25+450839.2,0.92,F
SDSS J142749.66+113337.3,0.97,F
SDSS J120132.53+285607.9,0.96,V
SDSS J154844.37+123355.8,0.94,
SDSS J142317.87+144732.2,0.97,Sh
SDSS J112155.28+562525.5,0.96,Sh
SDSS J105214.95+300328.3,0.95,F
SDSS J163456.89+254133.3,0.97,
SDSS J135729.63+060549.3,0.99,Sh
SDSS J162146.11+432120.7,0.9,
SDSS J151727.32+000709.8,0.94,F
SDSS J112418.64+003837.4,0.99,Sh
SDSS J080844.70+563532.4,0.96,
SDSS J135649.14+255457.2,0.87,C
SDSS J154500.35+022804.8,0.91,
SDSS J140126.66-024245.8,0.98,
SDSS J135219.63+133432.8,0.99,Sh
SDSS J102147.86+131228.1,0.88,F
SDSS J153835.17-013252.6,0.96,
SDSS J104636.44+520858.5,0.97,Sh
SDSS J090539.08+330024.6,0.97,C
SDSS J074638.51+262812.7,0.91,
SDSS J143020.16+230342.3,0.93,F
SDSS J113739.04+465713.7,0.94,V
SDSS J150138.80+102513.4,0.93,F
SDSS J123303.77+524212.6,0.95,Sh
SDSS J092054.48+280913.5,0.9,F
SDSS J081759.81+463414.7,0.96,
SDSS J105805.34+093006.8,0.96,C
SDSS J090951.96+394701.8,0.99,Sh
SDSS J104439.15+384534.4,0.98,C
SDSS J110009.91+102214.2,0.98,F
SDSS J121812.86+441023.7,0.99,C
SDSS J110026.57+095710.8,0.88,C
SDSS J114922.07+245618.4,0.98,Sh
SDSS J160127.80+422317.5,0.96,
SDSS J122139.17+405056.1,0.96,F
SDSS J161340.36+512543.7,0.99,
SDSS J031520.55+413644.8,0.96,
SDSS J110725.01+543127.1,0.92,Sh
SDSS J123651.17+453904.1,0.98,F
SDSS J085611.78+310755.2,0.98,Sh
SDSS J144904.89+164406.3,0.9,F
SDSS J133913.90+441503.5,0.93,F
SDSS J110759.56+365220.1,0.96,F
SDSS J133913.25+043724.0,0.98,C
SDSS J085235.62+522159.3,0.95,F
SDSS J142638.76+033017.9,0.95,V
SDSS J121655.58+082132.8,0.97,F
SDSS J075525.29+391109.8,0.97,
SDSS J122018.74+083158.9,0.93,V
SDSS J143807.50+362726.8,0.85,Sh
SDSS J150727.12+031209.8,0.91,F
SDSS J105603.64+142911.1,0.98,F
SDSS J151320.96+091835.7,0.97,C
SDSS J095412.60+340829.0,0.99,Sh
SDSS J101942.81+572524.4,0.98,C
SDSS J163308.06+260215.5,0.9,
SDSS J143337.20+355759.0,0.98,F
SDSS J125049.20+394837.6,0.97,F
SDSS J153834.79+063902.9,0.98,F
SDSS J111030.33+551011.6,0.88,F
SDSS J150127.70+274616.4,0.95,C
SDSS J153010.94+055018.5,0.99,V
SDSS J101818.77+280106.4,0.97,C
SDSS J120005.27+213848.9,0.99,C
SDSS J111716.06+195403.4,0.9,Sh
SDSS J151320.27+063704.9,0.92,C
SDSS J141212.71+155207.9,0.91,F
SDSS J140956.35-011424.1,0.99,
SDSS J075318.07+445157.5,0.85,
SDSS J075316.15+390300.5,0.97,
SDSS J102752.00+460022.9,0.97,Sh
SDSS J075826.76+440246.4,0.99,
SDSS J100126.52+364016.6,0.94,C
SDSS J090311.24+100907.1,0.97,F
SDSS J163526.43+464042.1,0.95,
SDSS J133442.50+623427.9,0.95,
SDSS J134105.20+050620.8,0.9,C
SDSS J094917.94+175045.0,0.97,F
SDSS J113836.50+051137.5,0.87,F
SDSS J162631.67+491052.8,0.98,
SDSS J153902.73+055027.0,0.98,Sh
SDSS J131258.27+311531.0,0.98,F
SDSS J114517.56+264602.6,0.98,F
SDSS J094453.64+225306.4,0.85,C
SDSS J092218.47+504442.1,0.94,F
SDSS J131115.31+532254.3,0.95,C
SDSS J012313.70-002307.0,0.95,
SDSS J160445.43+172654.3,0.87,
SDSS J122551.46+235345.2,0.91,F
SDSS J113839.37+034730.7,0.94,V
SDSS J132203.76+221610.1,0.98,F
SDSS J123140.88+035534.7,0.95,V
SDSS J092020.73+564712.2,0.99,F
SDSS J114726.09+434531.0,0.88,F
SDSS J084158.54+573530.9,0.9,F
SDSS J104614.87+000300.9,0.99,Sh
SDSS J163226.32+393103.9,0.93,
SDSS J132412.57+414910.9,0.96,Sh
SDSS J152708.77+102646.2,0.92,F
SDSS J085552.29+023127.4,0.96,F
SDSS J113840.01+551534.7,0.96,F
SDSS J115933.12+065053.5,0.88,Sh
SDSS J110306.47+502028.2,0.98,F
SDSS J163019.05+410607.4,0.94,
SDSS J154346.13+434601.9,1.0,
SDSS J143154.09+215618.3,0.98,Sh
SDSS J083605.55+253637.6,0.94,Sh
SDSS J102945.42+471705.4,0.98,C
SDSS J131719.79+203817.0,0.97,F
SDSS J133220.38+013400.7,0.99,V
SDSS J120806.61+522020.9,0.97,C
SDSS J101750.45+055148.9,0.91,F
SDSS J082332.66+212017.1,0.92,F
SDSS J075911.76+314828.3,0.86,
SDSS J102027.71+080243.0,0.98,F
SDSS J142342.38+340032.4,0.99,Sh
SDSS J075008.55+500243.1,0.93,
SDSS J162900.40+411703.3,0.95,
SDSS J130702.88+563158.4,0.96,F
SDSS J130606.41+212937.9,0.98,C
SDSS J140946.23+202918.2,0.97,Sh
SDSS J110623.94+453040.2,0.9,F
SDSS J142852.82+275003.8,0.96,F
SDSS J093630.85+482810.4,0.98,F
SDSS J104542.67+112039.0,0.93,F
SDSS J145551.53+493851.0,0.98,C
SDSS J123741.19+264227.5,0.89,Sh
SDSS J092756.99+185818.7,0.93,F
SDSS J135635.73+232135.9,0.97,F
SDSS J171512.78+574538.0,0.97,
SDSS J133058.82+111318.5,0.97,F
SDSS J094913.10+381149.5,0.98,F
SDSS J131320.98+060340.6,0.98,F
SDSS J092600.67+292841.3,0.85,F
SDSS J102703.94+160104.5,0.91,F
SDSS J032531.40-060744.0,0.93,
SDSS J150447.51+352159.8,0.95,F
SDSS J101721.33+534745.7,0.9,F
SDSS J100445.91+444220.7,0.96,F
SDSS J104108.94+103356.6,0.99,V
SDSS J104108.77+362222.1,0.93,Sh
SDSS J151320.80+023049.5,0.98,F
SDSS J163217.73+212218.3,0.97,
SDSS J104619.73+383445.8,0.98,F
SDSS J150850.70+065808.7,0.95,C
SDSS J075801.33+144209.4,0.98,
SDSS J164905.26+294531.6,0.95,
SDSS J144819.69+090702.1,0.98,C
SDSS J080758.11+051223.6,0.9,
SDSS J142451.30+381511.9,0.97,Sh
SDSS J130802.50+535609.1,0.94,C
SDSS J133659.24+333412.8,0.97,F
SDSS J130801.65+264555.3,0.94,Sh
SDSS J102251.01+044556.8,0.88,F
SDSS J110830.09+450750.8,0.93,F
SDSS J103207.56+214523.0,0.96,F
SDSS J172241.11+600038.4,0.98,
SDSS J132820.36+374109.9,0.99,F
SDSS J090139.96+162825.3,0.97,F
SDSS J104236.42+154457.2,0.93,F
SDSS J172243.80+620957.8,0.97,
SDSS J143845.90+283019.5,0.9,F
SDSS J141215.67+243948.1,0.94,C
SDSS J104839.18+214420.5,0.98,F
SDSS J115159.83+210630.3,0.99,C
SDSS J110531.34+185004.0,0.99,F
SDSS J133023.79-025415.6,0.96,
SDSS J095123.27+354520.3,0.98,Sh
SDSS J010116.60-103740.7,0.95,
SDSS J110419.32+460702.4,0.95,F
SDSS J143838.28+523452.1,0.93,C
SDSS J155631.55+060253.2,0.98,
SDSS J094440.33+392307.0,0.86,C
SDSS J114909.93+554157.0,0.94,F
SDSS J111037.44+041129.0,0.98,C
SDSS J093830.64+515917.7,0.85,F
SDSS J110032.51+020657.8,0.93,C
SDSS J104350.55+064546.6,0.99,F
SDSS J082942.47+150327.6,0.89,Sh
SDSS J161021.25+503312.3,0.98,
SDSS J131507.57+623117.2,0.98,
SDSS J081225.68+473233.3,0.99,
SDSS J101856.04+130926.8,0.96,F
SDSS J134812.56+072340.7,0.98,F
SDSS J135025.55+345529.1,0.99,V
SDSS J151934.52+012839.0,0.97,F
SDSS J120527.86+124210.4,0.98,F
SDSS J155943.46+033841.2,0.97,
SDSS J103228.23+395506.4,0.97,F
SDSS J103228.16+271014.2,0.93,Sh
SDSS J112816.39+005328.7,0.96,F
SDSS J205818.04-002019.5,0.99,
SDSS J111601.78+233303.1,0.99,F
SDSS J100639.06+155615.5,0.92,F
SDSS J080212.07+321854.2,0.98,
SDSS J114327.27+524240.0,0.95,F
SDSS J093724.55+483055.6,0.94,F
SDSS J151313.53+360911.2,0.94,F
SDSS J154331.66+171846.4,0.93,
SDSS J140741.94+653707.9,0.96,
SDSS J075524.66+265910.7,0.97,
SDSS J082501.33+133213.5,0.96,Sh
SDSS J111733.60+360350.6,0.99,F
SDSS J102633.65+470921.1,0.86,C
SDSS J125822.90+451622.0,0.94,F
SDSS J125524.84+521603.7,0.89,F
SDSS J101508.32+051436.0,0.94,V
SDSS J111028.86+074834.6,0.88,F
SDSS J213059.86-000002.1,0.96,
SDSS J121203.83+612926.1,0.91,
SDSS J160907.08+513548.5,0.92,
SDSS J102341.81+334626.3,0.96,Sh
SDSS J121755.99+182356.9,0.96,F
SDSS J142614.03+514111.6,0.86,F
SDSS J082457.53+295320.8,0.87,F
SDSS J084302.23+193543.6,0.97,Sh
SDSS J092336.49+020811.2,0.86,Sh
SDSS J162316.54+395511.5,0.96,
SDSS J110111.31+122829.1,0.99,Sh
SDSS J162250.77+374604.1,0.96,
SDSS J161301.62+371714.9,0.95,
SDSS J082927.35+301632.8,0.97,C
SDSS J162457.27+393152.4,0.99,
SDSS J161206.14+282955.9,0.99,
SDSS J114023.00+085134.5,0.96,C
SDSS J092024.48+373121.1,0.97,Sh
SDSS J150026.78+063655.9,0.93,F
SDSS J110649.55+574107.6,0.99,F
SDSS J160455.54+280956.7,0.89,
SDSS J130558.70+252756.4,0.88,F
SDSS J140808.50-014208.2,0.9,
SDSS J172625.82+583519.8,0.95,
SDSS J132310.52+430510.5,0.98,F
SDSS J215418.70+002119.4,0.99,
SDSS J131946.75+481223.7,0.97,Sh
SDSS J131045.51+240453.5,0.98,F
SDSS J095942.45+095707.1,0.98,F
SDSS J030700.01-064518.3,0.87,
SDSS J143616.85-012313.0,0.95,
SDSS J170840.51+594841.2,0.98,
SDSS J081511.40+480319.3,0.91,
SDSS J124656.08+363151.3,0.97,C
SDSS J093225.05+572858.4,0.98,Sh
SDSS J113340.53+615316.8,0.99,
SDSS J085537.27+075038.7,0.96,F
SDSS J125842.03+103659.4,0.96,Sh
SDSS J111628.06+291936.1,0.86,C
SDSS J104726.77+385610.9,0.99,C
SDSS J145056.23+245506.6,0.98,Sh
SDSS J143309.70+035647.9,0.95,C
SDSS J141848.49+105037.7,0.88,Sh
SDSS J145708.69+020203.6,0.99,F
SDSS J170128.22+634128.0,0.99,
SDSS J111832.54+232808.7,0.96,F
SDSS J160332.58+172845.9,0.89,
SDSS J152301.58-012049.8,0.94,
SDSS J153144.09-012241.7,0.91,
SDSS J220315.99+003415.9,0.98,
SDSS J145152.18+051444.3,0.95,Sh
SDSS J132232.47+544905.5,0.9,V
SDSS J150639.22+371707.2,0.98,Sh
SDSS J080158.33+094037.7,0.97,
SDSS J085843.26+124037.9,0.95,F
SDSS J130841.73+524627.3,0.86,F
SDSS J091321.62+452114.5,0.92,F
SDSS J074406.97+291457.3,0.94,
SDSS J112914.52+315541.7,0.98,Sh
SDSS J100357.71+141317.5,0.96,C
SDSS J163414.47+263413.1,0.87,
SDSS J160154.77+240903.2,0.99,
SDSS J160204.01+241233.8,0.92,
SDSS J160035.75+154108.2,0.99,
SDSS J111001.48+522313.6,0.99,F
SDSS J111104.89+575654.7,0.97,F
SDSS J083727.81+411852.6,0.88,Sh
SDSS J140225.38+511231.1,0.94,F
SDSS J082210.68+031605.0,0.96,V
