SDSS_name,NL_pred,env_label
SDSS J152414.99+383815.9,0.96,Sh
SDSS J082139.47+592454.1,0.98,Sh
SDSS J112523.71+360807.3,0.9,F
SDSS J121744.83+372358.9,0.99,Sh
SDSS J101432.41+304320.4,0.97,Sh
SDSS J155327.84+171824.5,0.99,
SDSS J114243.76+085827.4,0.94,F
SDSS J100652.50+140443.0,0.96,C
SDSS J144901.34+515833.5,0.92,F
SDSS J122426.74+131400.3,0.91,F
SDSS J135244.10+004809.7,0.89,V
SDSS J221217.38+001605.4,0.89,
SDSS J030749.48-004700.3,0.97,
SDSS J233025.66+000924.1,0.98,
SDSS J085855.36+624453.5,0.96,
SDSS J105547.40+145156.0,0.97,F
SDSS J145812.45+245000.8,0.9,C
SDSS J033350.76-010030.1,0.95,
SDSS J111024.88+284229.4,0.89,F
SDSS J111410.17+271420.1,0.94,F
SDSS J145632.29+093212.7,0.9,C
SDSS J153336.74+082507.6,0.99,F
SDSS J130305.82+381852.0,0.94,Sh
SDSS J105018.93+375938.1,0.96,F
SDSS J160641.84+084437.0,0.95,
SDSS J031133.38-004434.4,0.96,
SDSS J092811.28+301351.4,0.96,F
SDSS J094029.95+112941.7,0.97,Sh
SDSS J130302.64+155138.3,0.94,F
SDSS J114449.43+334831.5,0.98,C
SDSS J153335.70+210905.1,0.87,V
SDSS J095734.56+253145.4,0.99,Sh
SDSS J124307.28+111243.1,0.96,Sh
SDSS J100531.47+394051.3,0.99,F
SDSS J024438.20-081850.6,0.87,
SDSS J161647.50+205632.7,0.85,
SDSS J145753.73+261719.8,0.98,F
SDSS J161653.91+345557.1,0.99,
SDSS J152519.02+403930.5,0.99,F
SDSS J162944.05+232110.3,0.96,
SDSS J081544.29+550336.1,0.96,
SDSS J091732.26+195123.1,0.94,F
SDSS J103221.59+200410.1,0.97,F
SDSS J133229.82+223607.4,0.88,Sh
SDSS J085603.97+132519.2,0.98,V
SDSS J110457.09+372213.5,0.97,F
SDSS J131451.02+380215.9,0.99,Sh
SDSS J122514.24+160713.1,0.92,Sh
SDSS J132341.57+313846.7,0.93,F
SDSS J131958.31+281449.3,0.99,F
SDSS J083650.11+441610.6,0.96,V
SDSS J091417.69+221631.4,0.98,F
SDSS J075545.91+130026.7,0.93,
SDSS J110451.57+252804.9,0.96,Sh
SDSS J113108.36+260245.1,0.88,F
SDSS J105646.55+232551.9,0.96,Sh
SDSS J111655.40+210859.3,0.94,F
SDSS J115349.88+211309.1,0.95,C
SDSS J121441.44+235110.4,0.96,C
SDSS J125631.28+184730.1,0.99,F
SDSS J104423.04+182916.0,0.94,F
SDSS J121815.21+200039.9,0.99,Sh
SDSS J140755.32+070228.9,0.98,F
SDSS J170758.22+344906.7,0.98,
SDSS J010723.22+004018.8,0.98,
SDSS J094139.96+682258.0,0.94,
SDSS J154719.55+213152.0,0.98,
SDSS J012513.25+145220.9,0.85,
SDSS J162345.54+130006.9,0.98,
SDSS J103548.22+170843.2,0.98,Sh
SDSS J150719.25+392645.8,0.96,Sh
SDSS J145341.99+103431.9,0.85,C
SDSS J143330.14+343340.4,0.97,F
SDSS J084128.25+251404.0,0.93,F
SDSS J131205.20+375112.5,0.98,F
SDSS J153547.57+432107.1,0.95,F
SDSS J110610.76+313654.9,0.88,C
SDSS J160029.17+185106.9,0.87,
SDSS J120208.36+174124.8,0.89,F
SDSS J113439.15+000729.1,0.96,Sh
SDSS J104738.34+385526.7,0.97,C
SDSS J122732.18+075747.7,0.98,V
SDSS J141714.08+075624.8,0.96,C
SDSS J074655.25+182856.5,0.95,
SDSS J135508.20+283014.1,0.9,F
SDSS J104940.46+193520.5,0.98,Sh
SDSS J160445.60+343711.6,0.99,
SDSS J143635.21+115618.2,0.98,F
SDSS J081044.15+214917.7,0.91,
SDSS J104536.32+274937.4,0.89,F
SDSS J080903.95+112113.8,0.97,
SDSS J130143.28+191806.9,0.95,C
SDSS J155140.70+115933.6,0.98,
SDSS J133752.61+154316.6,0.92,F
SDSS J000851.19-090354.8,0.99,
SDSS J083032.70+425928.1,0.87,F
SDSS J012134.83+333601.3,0.96,
SDSS J142006.89+245117.6,0.9,C
SDSS J092628.27+220510.7,0.91,F
SDSS J092629.06+214530.2,0.97,Sh
SDSS J094716.11+220522.1,0.99,F
SDSS J211621.97+010505.5,0.97,
SDSS J145003.72+000550.9,0.93,Sh
SDSS J115613.11+050059.2,0.97,F
SDSS J093811.89+160330.3,0.97,F
SDSS J094134.96+132246.8,0.94,Sh
SDSS J112049.29+002324.6,0.99,F
SDSS J113833.27-011104.1,0.87,
SDSS J115816.58+241856.7,0.98,F
SDSS J114938.40-033029.5,0.97,
SDSS J134759.11+190316.4,0.86,F
SDSS J082510.35+183457.5,0.97,Sh
SDSS J122321.87+663551.0,0.87,
SDSS J093709.25+195009.4,0.99,F
SDSS J113957.26+200013.3,0.96,F
SDSS J144650.18+135053.2,0.99,F
SDSS J120144.31+175355.9,0.86,C
SDSS J113954.15+175255.3,0.96,V
SDSS J124303.00-011657.8,0.95,
SDSS J105225.96+103250.2,0.99,F
SDSS J094100.10+065610.0,0.92,Sh
SDSS J153905.16+053416.5,0.99,V
SDSS J112006.41+351546.0,0.85,F
SDSS J124058.08+275852.2,0.88,F
SDSS J101550.49+203902.7,0.92,F
SDSS J152704.79+131040.1,0.99,F
SDSS J125510.66+641552.3,0.96,
SDSS J121943.88+285146.1,0.99,C
SDSS J114943.17+602216.5,0.99,
SDSS J113213.42+235616.0,0.94,F
SDSS J134630.60+224221.6,0.98,C
SDSS J101101.90+155847.2,0.97,F
SDSS J124542.96+061928.3,0.98,Sh
SDSS J075218.36+180807.8,0.99,
SDSS J142847.42+134916.3,0.94,Sh
SDSS J103317.10+162425.4,0.87,Sh
SDSS J093658.58+144218.3,0.88,F
SDSS J231635.32+010046.0,0.98,
SDSS J115528.39+345758.0,0.89,F
SDSS J111344.75+275202.9,0.95,F
SDSS J100915.13+603706.7,0.92,
SDSS J080504.19+294321.7,0.85,
SDSS J110027.67+062409.1,0.95,F
SDSS J102653.20+622011.4,0.98,
SDSS J141509.57+045536.0,0.93,C
SDSS J235257.31+154244.8,0.97,
SDSS J154444.48+042807.8,0.93,
SDSS J133952.49+522311.5,0.85,Sh
SDSS J114549.39+564805.5,0.98,F
SDSS J112758.08+131102.0,0.91,Sh
SDSS J123622.72+133610.3,0.95,V
SDSS J114942.63+495548.8,0.93,Sh
SDSS J150347.94+345056.1,0.9,F
SDSS J120351.91+392245.7,0.97,C
SDSS J140106.73+343451.3,0.97,F
SDSS J104122.64+314650.4,0.86,F
SDSS J162838.23+393304.5,0.92,
SDSS J114548.36+325846.8,0.98,F
SDSS J160316.27+174747.2,0.97,
SDSS J162842.26+400726.0,0.89,
SDSS J102706.52+214011.3,0.92,C
SDSS J114646.69+211617.3,0.99,C
SDSS J103620.67+210122.0,0.89,F
SDSS J121005.75+201256.1,0.88,F
SDSS J092926.68+132905.9,0.92,Sh
SDSS J171739.05+324215.4,0.97,
SDSS J225304.47+010840.0,0.97,
SDSS J111725.30+025810.9,0.96,F
SDSS J103700.68+284956.0,0.9,F
SDSS J092040.31+250628.1,0.89,F
SDSS J120351.30+200310.0,0.95,C
SDSS J154642.62+432220.9,0.98,
SDSS J115212.39+344738.7,0.97,F
SDSS J141759.54+250812.7,0.93,F
SDSS J085800.33+324830.5,0.95,C
SDSS J171447.55+613806.7,0.95,
SDSS J170936.41+340638.6,0.85,
SDSS J082959.77+310207.8,0.89,C
SDSS J164404.23+232351.8,0.97,
SDSS J112803.09+272309.7,0.9,C
SDSS J101232.10+200003.6,0.86,Sh
SDSS J100919.69+145927.3,0.97,C
SDSS J024703.63-003533.2,0.96,
SDSS J112046.58+595348.1,0.94,F
SDSS J135512.58+250117.1,0.98,F
SDSS J145008.11+173514.0,0.91,F
SDSS J104240.34+161731.9,0.99,Sh
SDSS J113052.16+013250.6,0.98,Sh
SDSS J105324.64+035335.0,0.97,Sh
SDSS J110321.21+065028.1,0.99,F
SDSS J145323.74+294155.2,0.98,F
SDSS J232337.22+002523.6,0.98,
SDSS J141630.38-022454.6,0.94,
SDSS J160915.70+254244.8,0.93,
SDSS J103519.20+641038.9,0.9,
SDSS J113630.75+474901.9,0.97,C
SDSS J080935.52+472028.5,0.99,
SDSS J080721.40+402353.9,0.97,
SDSS J151343.31+042143.6,0.98,C
SDSS J151346.61+214708.0,0.88,F
SDSS J160051.49+150904.5,0.94,
SDSS J141701.67+002837.4,0.95,F
SDSS J102158.90+645847.9,0.98,
SDSS J172801.42+573118.5,0.98,
SDSS J135322.20+363216.1,0.92,Sh
SDSS J134142.40+300731.4,0.95,C
SDSS J102903.34+194451.3,0.97,F
SDSS J163716.42+442505.6,0.93,
SDSS J164511.49+372627.9,0.92,
SDSS J152410.23+420407.3,0.96,F
SDSS J093316.71+335420.5,0.86,F
SDSS J113400.08+221837.7,0.97,F
SDSS J084316.82+515549.6,0.92,F
SDSS J113917.57+104533.8,0.92,F
SDSS J132657.33+261434.4,0.99,F
SDSS J113914.86+170837.1,0.97,F
SDSS J152516.39-014907.5,0.87,
SDSS J121121.15+443149.0,0.98,F
SDSS J164015.53+424124.1,0.93,
SDSS J153506.07+352034.4,0.98,Sh
SDSS J153504.83+232845.4,0.99,F
SDSS J121540.81+615323.5,0.93,
SDSS J163103.40+395018.6,0.85,
SDSS J163833.55+450831.0,0.92,
SDSS J103216.92+120321.8,0.91,C
SDSS J122532.63+073859.4,0.91,F
SDSS J144239.65+292048.1,0.94,Sh
SDSS J121018.25+262550.6,0.93,F
SDSS J095349.23+091137.6,0.98,F
SDSS J155238.28+092318.7,0.97,
SDSS J081516.77+090012.5,0.97,
SDSS J155855.79+024833.9,0.99,
SDSS J103736.19+053613.2,0.98,F
SDSS J144629.99+500130.7,0.99,F
SDSS J092115.56+101741.0,0.99,V
SDSS J110133.96+453913.9,0.96,Sh
SDSS J103952.47+205049.3,0.88,F
SDSS J082623.24+082525.5,0.95,Sh
SDSS J085629.23+294003.8,0.99,F
SDSS J103409.24+443005.4,0.98,C
SDSS J162926.70+293228.0,0.94,
SDSS J103412.02+132635.6,0.93,F
SDSS J135039.81+322052.7,0.99,F
SDSS J102409.13+170330.0,0.96,F
SDSS J114529.96+204048.6,0.85,V
SDSS J113517.70+505601.5,0.97,F
SDSS J124205.39+630645.4,0.92,
SDSS J144444.21+222616.9,0.93,F
SDSS J113653.04+211743.5,0.98,C
SDSS J090624.54+551418.5,0.99,F
SDSS J121826.75+045844.6,0.91,F
SDSS J133214.77+623436.1,0.94,
SDSS J093720.77+385335.2,0.98,Sh
SDSS J144708.75+501144.5,0.97,F
SDSS J113605.44+441406.3,0.97,F
SDSS J123727.30+415700.5,0.86,V
SDSS J105512.61+055145.3,0.87,V
SDSS J125631.16+383648.4,0.85,C
SDSS J112020.74+340546.4,0.98,C
SDSS J111811.57+302342.6,0.98,Sh
SDSS J155409.86+190622.3,0.96,
SDSS J141927.18+540601.0,0.99,F
SDSS J124258.84+395044.4,0.99,F
SDSS J115823.78-021638.5,0.99,
SDSS J115818.28-015731.6,0.99,
SDSS J104509.98+045640.1,0.99,F
SDSS J153348.91+210810.3,0.99,Sh
SDSS J143428.37+231812.9,0.98,F
SDSS J100242.89+040228.6,0.95,V
SDSS J091422.86+070612.9,0.94,C
SDSS J093807.38+280327.5,0.96,C
SDSS J144935.82+252252.7,0.99,F
SDSS J110804.65+264401.8,0.86,F
SDSS J094457.09+164226.8,0.98,V
SDSS J143407.62+080755.7,0.99,F
SDSS J144316.49+232207.3,0.92,F
SDSS J011208.63-002436.7,0.96,
SDSS J144619.57+322700.2,0.99,F
SDSS J144621.36+130115.5,0.9,F
SDSS J123301.80+565209.6,0.97,F
SDSS J080358.75+192151.2,0.98,
SDSS J111057.87+631849.5,0.94,
SDSS J144959.84+054324.9,0.92,Sh
SDSS J104638.88+085346.6,0.99,Sh
SDSS J115423.99+430509.8,0.92,F
SDSS J141921.31+350531.7,0.97,F
SDSS J094512.76+271507.1,0.96,F
SDSS J082127.82+122333.3,0.87,V
SDSS J155344.31+122233.7,0.99,
SDSS J090930.59+455708.4,0.98,F
SDSS J084046.53+365426.7,0.86,C
SDSS J100431.82+380021.7,0.98,F
SDSS J153308.02+443208.4,0.9,F
SDSS J151625.07+085047.1,0.92,C
SDSS J084241.76+524446.7,0.86,C
SDSS J115214.38+602040.9,0.98,
SDSS J155946.57+370214.2,0.86,
SDSS J150056.67+113102.6,0.97,F
SDSS J100547.32+142019.4,0.97,C
SDSS J105806.99+091910.7,0.98,C
SDSS J143922.54+170048.1,0.98,F
SDSS J101119.61+055347.5,0.96,F
SDSS J110912.93+313251.4,0.9,F
SDSS J100727.51+154521.8,0.97,F
SDSS J112407.56+005818.7,0.97,C
SDSS J171607.51+571417.7,0.96,
SDSS J090941.78+373605.6,0.99,C
SDSS J115353.44+552126.5,0.98,F
SDSS J095119.24+361039.4,0.87,C
SDSS J161541.09+350821.4,0.97,
SDSS J150530.92+305438.8,0.95,Sh
SDSS J144251.41+084531.9,1.0,F
SDSS J095548.14+120816.4,0.97,F
SDSS J150533.77+291607.0,0.93,Sh
SDSS J135951.88+234158.9,0.94,C
SDSS J115507.43+524527.1,0.95,F
SDSS J072954.29+372706.3,0.91,
SDSS J080248.05+294616.2,0.99,
SDSS J141015.14+532006.9,0.99,F
SDSS J020212.33-000602.2,0.98,
SDSS J120044.26+281943.0,0.98,C
SDSS J092030.57+514033.5,0.98,F
SDSS J131356.92+473758.6,0.97,F
SDSS J131357.97+454216.1,0.99,Sh
SDSS J102636.10+120224.6,0.95,C
SDSS J120926.15+440423.8,0.89,F
SDSS J114147.11+361532.3,0.97,F
SDSS J160121.20+161824.3,0.93,
SDSS J104454.17+021903.3,0.91,F
SDSS J110724.75+025417.0,0.91,C
SDSS J084655.07+482522.4,0.98,C
SDSS J152029.56+032548.3,0.98,C
SDSS J152940.58+302909.3,0.99,Sh
SDSS J161406.42+260735.6,0.96,
SDSS J152305.02+111441.7,0.96,F
SDSS J154245.88+245909.8,0.98,
SDSS J162520.33+372838.8,0.97,
SDSS J110820.32+320020.9,0.98,F
SDSS J131904.16+293834.8,0.97,C
SDSS J111105.57+262945.7,0.97,F
SDSS J110000.91+214235.2,0.91,F
SDSS J133548.24+025956.1,0.94,F
SDSS J140018.42+050242.2,0.96,V
SDSS J105651.48+593206.4,0.99,Sh
SDSS J162259.67+375656.7,1.0,
SDSS J144534.29+344159.4,0.95,F
SDSS J073548.83+401938.2,0.93,
SDSS J144036.77+215429.1,1.0,F
SDSS J082832.83+084401.6,0.94,Sh
SDSS J160237.93+411736.3,0.99,
SDSS J152134.73+073435.1,0.95,F
SDSS J143915.20+123703.7,0.98,F
SDSS J154036.63+283044.8,0.95,
SDSS J152548.81+194828.4,0.98,F
SDSS J161615.43+091818.8,0.94,
SDSS J080020.98+263648.8,0.96,
SDSS J080116.21+550233.5,0.99,
SDSS J162032.93+362148.5,0.96,
SDSS J103926.09+174951.7,0.99,Sh
SDSS J083129.27+483733.7,0.98,F
SDSS J110613.06+242119.4,0.87,Sh
SDSS J101246.60+651621.3,0.99,
SDSS J104139.53+632940.5,0.92,
SDSS J103137.45+040107.0,0.91,Sh
SDSS J075756.48+250939.1,0.97,
SDSS J153724.73+334020.4,0.89,F
SDSS J130054.99+070247.1,0.99,C
SDSS J142304.39+380832.3,0.93,Sh
SDSS J092434.66+633022.5,0.99,
SDSS J093800.20+295638.7,0.89,F
SDSS J084745.04+255549.4,0.93,F
SDSS J130058.37+273907.5,0.9,F
SDSS J092615.27+183257.1,0.98,Sh
SDSS J123408.47+192925.0,0.99,F
SDSS J120156.88+203728.8,0.91,C
SDSS J161958.87+102936.7,0.98,
SDSS J121138.99+171633.3,0.93,F
SDSS J152216.40+080254.4,0.98,F
SDSS J112941.42+281535.3,0.89,C
SDSS J120028.05+093656.2,0.96,F
SDSS J120029.79+115932.1,0.98,Sh
SDSS J124356.27+033659.2,0.99,C
SDSS J141212.72+083942.6,0.96,C
SDSS J151944.30+441918.6,0.86,Sh
SDSS J133318.92+110701.7,0.93,Sh
SDSS J152810.05+285033.0,0.94,C
SDSS J161346.03+225508.4,0.98,
SDSS J145758.08+110027.4,0.99,Sh
SDSS J155601.61+302502.6,0.98,
SDSS J131808.24+315736.4,0.98,F
SDSS J121922.75+202330.1,0.91,F
SDSS J124011.45+052242.0,0.95,F
SDSS J144639.63+551002.4,0.99,F
SDSS J095905.12+102140.0,0.93,F
SDSS J122126.61-031311.2,0.96,
SDSS J122126.62+114528.0,0.92,F
SDSS J145946.59+263712.7,0.96,Sh
SDSS J110731.60+004659.1,0.97,F
SDSS J102858.10+083117.8,0.93,F
SDSS J121422.04+560041.1,0.96,F
SDSS J154355.10+441821.4,0.98,
SDSS J143547.18+244510.3,0.98,Sh
SDSS J152207.82+135541.6,0.99,F
SDSS J095339.71+465515.8,0.91,Sh
SDSS J140232.32+393003.6,0.98,F
SDSS J120736.76+265914.8,0.85,F
SDSS J124516.32+101127.6,0.99,Sh
SDSS J084030.13+105158.8,0.99,F
SDSS J124515.48-012248.6,0.98,
SDSS J150654.66+563032.4,0.9,F
SDSS J162755.85+374926.9,0.98,
SDSS J130713.57+580806.0,0.96,F
SDSS J151828.26+073931.6,0.94,F
SDSS J160113.30+242853.9,0.91,
SDSS J021338.35-004302.2,1.0,
SDSS J104029.06+285310.0,0.87,Sh
SDSS J114501.35+304913.0,0.97,C
SDSS J133238.85+005213.7,0.96,Sh
SDSS J170343.81+354518.3,0.96,
SDSS J112531.95+592616.4,0.85,F
SDSS J112311.62+130703.7,0.91,Sh
SDSS J132937.86+375216.9,0.98,Sh
SDSS J093511.18+182715.4,0.96,F
SDSS J125905.29+273839.8,0.98,F
SDSS J113428.48+462138.0,0.99,F
SDSS J162332.74+390715.9,0.97,
SDSS J162154.64+253731.9,0.97,
SDSS J104615.87+510442.6,0.97,F
SDSS J085111.45+045250.1,0.97,F
SDSS J085110.50+275104.3,0.98,C
SDSS J145316.98+520239.2,0.89,F
SDSS J123543.75+431719.9,0.85,F
SDSS J021112.46-004933.3,0.93,
SDSS J083446.46+411247.7,0.94,C
SDSS J111518.18+272404.9,0.94,F
SDSS J103957.93+240528.4,0.94,F
SDSS J131347.66-000244.0,0.99,
SDSS J074729.34+311253.6,0.95,
SDSS J141254.21+250712.3,0.99,Sh
SDSS J110709.97+282532.2,0.98,F
SDSS J135316.70+211609.0,0.98,F
SDSS J115916.53+061118.4,0.95,F
SDSS J123936.99+004506.4,0.88,V
SDSS J102911.52+390653.5,0.91,Sh
SDSS J112904.41+265246.1,0.97,F
SDSS J125419.57+185630.5,0.97,Sh
SDSS J141544.13+141928.3,0.97,F
SDSS J150149.41+622906.4,0.87,
SDSS J102927.49+220028.5,0.97,F
SDSS J115219.92+210608.2,0.98,C
SDSS J004837.58+011451.5,0.98,
SDSS J102542.13+004546.8,0.95,C
SDSS J145123.70+093532.7,0.95,F
SDSS J143504.24+160653.1,0.98,F
SDSS J115124.84+083225.1,0.95,C
SDSS J120822.06+591851.3,0.96,F
SDSS J120818.94+553833.6,0.97,F
SDSS J085246.95+425005.6,0.99,Sh
SDSS J120514.72+381408.1,0.93,F
SDSS J075747.51+160148.8,0.95,
SDSS J125117.92+270622.1,0.97,F
SDSS J133724.84+272509.1,0.94,C
SDSS J132045.57+151532.7,0.97,F
SDSS J105907.06+100045.0,0.9,Sh
SDSS J105145.16+174523.6,0.95,F
SDSS J153512.47+050346.8,0.96,F
SDSS J122107.97+515347.0,0.96,F
SDSS J142439.57+210436.5,0.85,Sh
SDSS J111740.29+654459.8,0.97,
SDSS J151102.70+520300.0,0.98,F
SDSS J122043.33+505127.1,0.94,Sh
SDSS J153642.16+433221.5,0.89,C
SDSS J100131.31+120700.9,0.97,F
SDSS J095955.84+130237.7,0.95,F
SDSS J145012.36+302015.4,0.96,F
SDSS J092507.17+150109.4,0.98,Sh
SDSS J162328.05+391129.0,0.9,
SDSS J102310.80+182114.0,0.98,F
SDSS J132405.11+581711.6,0.99,Sh
SDSS J103439.86+545013.5,0.95,F
SDSS J085314.80+391022.3,0.93,F
SDSS J113543.71+490959.8,0.99,F
SDSS J130604.44+553921.7,0.99,F
SDSS J161152.05+434327.1,0.97,
SDSS J160943.06+302709.5,1.0,
SDSS J120617.36+324351.5,0.99,C
SDSS J161403.28+141655.6,0.91,
SDSS J104835.62+221459.1,0.92,F
SDSS J161525.19+260637.2,0.96,
SDSS J081735.00+205411.0,0.98,
SDSS J094155.86+541704.4,0.99,C
SDSS J142446.63+260822.7,0.97,C
SDSS J112609.44+032953.3,0.99,F
SDSS J132649.98+580635.2,0.92,C
SDSS J110628.17+541618.5,0.92,F
SDSS J102031.73+430117.7,0.94,F
SDSS J110624.18+350953.2,0.96,C
SDSS J154617.40+222216.9,0.97,
SDSS J144809.01+182808.0,0.88,C
SDSS J085647.70+392255.9,0.97,F
SDSS J081625.36+255928.8,0.93,
SDSS J101446.53+123547.2,0.96,Sh
SDSS J085647.65+295506.9,0.98,V
SDSS J115742.59+420457.0,0.92,F
SDSS J150430.52+430409.9,0.98,F
SDSS J112637.95+352523.3,0.96,C
SDSS J112633.29+302545.1,0.92,F
SDSS J161154.01+301958.0,0.97,
SDSS J095650.59+472520.7,0.98,F
SDSS J083809.62+194332.3,0.99,Sh
SDSS J084315.55+034126.5,0.94,F
SDSS J132831.91+122637.6,0.98,C
SDSS J091028.47+032221.2,0.87,Sh
SDSS J104357.17+233352.7,0.99,C
SDSS J154109.86-014222.2,0.88,
SDSS J153924.14+480837.3,0.93,Sh
SDSS J131321.45+512739.2,0.94,F
SDSS J093258.69+273000.2,0.95,F
SDSS J160614.83+181058.3,0.99,
SDSS J150350.92+220049.9,0.99,F
SDSS J085033.77+191441.6,0.95,V
SDSS J130126.12+275309.5,0.98,F
SDSS J120759.53+253305.6,0.99,Sh
SDSS J145134.31+104405.0,0.85,C
SDSS J095533.61+162558.2,0.93,Sh
SDSS J125549.00+275421.1,0.99,C
SDSS J100009.99+185851.1,0.93,F
SDSS J134902.15+254919.0,0.98,F
SDSS J110121.20+030225.8,0.9,C
SDSS J102039.41+000008.2,0.99,F
SDSS J151514.23+051123.4,0.95,F
SDSS J100447.55+065811.3,0.94,F
SDSS J105933.20+074103.6,0.97,C
SDSS J145046.51+542440.3,0.97,F
SDSS J151512.97+074648.0,0.96,C
SDSS J114444.89+331915.4,0.93,C
SDSS J102335.39+201705.6,0.95,F
SDSS J114448.40+235620.4,0.99,F
SDSS J143213.58+170145.4,0.98,F
SDSS J162700.28+090303.5,0.99,
SDSS J211936.44+004215.2,0.98,
SDSS J074916.29+293953.2,0.98,
SDSS J125707.95+093135.1,0.98,F
SDSS J105021.59+412750.5,0.97,F
SDSS J111428.39+413327.5,0.98,F
SDSS J151032.23+082744.7,0.98,C
SDSS J105024.16+381520.5,0.94,F
SDSS J125704.50+103714.5,0.99,F
SDSS J213741.44+005316.9,0.95,
SDSS J081324.01+542236.7,0.94,
SDSS J135404.64+133537.9,0.91,F
SDSS J131002.75+300236.1,0.98,F
SDSS J111429.14+283727.7,0.98,C
