SDSS_name,NL_pred,env_label
SDSS J135408.77+092445.8,0.91,F
SDSS J120431.51+280905.6,0.99,F
SDSS J113315.78+242648.8,0.97,F
SDSS J102431.05+185342.8,0.98,Sh
SDSS J110851.88+231746.8,0.92,Sh
SDSS J121600.04+124114.2,0.92,C
SDSS J153714.74+015413.7,0.87,F
SDSS J122004.82+074855.2,0.87,F
SDSS J130822.34+091854.4,0.92,F
SDSS J122558.55+042826.3,0.99,Sh
SDSS J163137.91+412937.0,0.96,
SDSS J084355.03+312749.8,0.94,C
SDSS J141153.81-000203.0,0.9,
SDSS J151309.60+075153.1,0.97,C
SDSS J132716.84+320150.5,0.94,F
SDSS J114741.75+304513.6,0.97,V
SDSS J103908.55+254707.0,0.97,F
SDSS J100734.13+001638.1,0.98,F
SDSS J125525.94+021352.4,0.93,F
SDSS J101439.55-004951.2,0.97,
SDSS J125530.57+551238.4,0.98,F
SDSS J161156.60+292716.3,0.89,
SDSS J130923.18+513040.6,0.96,C
SDSS J160709.30+303105.4,1.0,
SDSS J145413.84+123007.3,0.99,C
SDSS J133736.69+355857.8,0.98,F
SDSS J144330.80+111209.6,0.99,F
SDSS J115028.15+044141.8,0.99,C
SDSS J090215.35+462505.6,0.99,F
SDSS J103508.60+450504.7,0.89,F
SDSS J090218.85+634819.7,0.99,
SDSS J101633.27+220527.9,0.99,F
SDSS J122146.71+161953.0,0.93,Sh
SDSS J140204.79-012128.4,0.97,
SDSS J112240.54+120132.0,0.98,Sh
SDSS J082512.06+202005.0,0.9,F
SDSS J091131.92+230243.5,0.93,C
SDSS J102236.89+223543.1,0.87,F
SDSS J113420.05+024625.5,0.95,F
SDSS J075102.94+320448.8,0.91,
SDSS J125253.59+095921.2,0.96,Sh
SDSS J004215.87+005043.7,0.99,
SDSS J094718.43+120930.4,0.98,F
SDSS J143702.76+284626.5,0.97,F
SDSS J132259.87+270659.1,0.96,F
SDSS J134447.44+205846.5,0.98,F
SDSS J143605.46+190936.9,0.99,F
SDSS J023331.56+010823.6,0.98,
SDSS J084903.64+534457.6,0.92,F
SDSS J155306.11+524542.7,0.99,
SDSS J142125.11+351614.2,0.96,V
SDSS J112140.02+025750.3,0.94,Sh
SDSS J095926.18-001514.2,0.96,
SDSS J160216.63+425500.9,0.99,
SDSS J162722.10+390634.7,0.95,
SDSS J133003.89+121030.6,0.98,F
SDSS J162726.95+294717.7,0.96,
SDSS J103635.31+031425.1,0.95,Sh
SDSS J143654.60+464806.4,0.92,C
SDSS J143311.60+091232.0,0.96,C
SDSS J143653.66+182214.2,0.99,C
SDSS J135551.83+184603.3,0.86,F
SDSS J110345.92+184516.1,0.96,F
SDSS J075505.85+324343.1,0.98,
SDSS J083717.48+345224.0,0.9,F
SDSS J133504.33+535224.1,0.99,F
SDSS J130619.84+455224.1,0.95,F
SDSS J003935.79-091140.3,0.91,
SDSS J134036.25+301904.9,0.97,F
SDSS J141041.34+133328.7,0.98,Sh
SDSS J094607.16+325045.0,0.91,F
SDSS J160213.25+155615.0,0.97,
SDSS J090323.31+133038.3,0.85,F
SDSS J103351.36-003340.8,0.94,
SDSS J120453.28+015632.2,0.98,F
SDSS J075738.45+300635.1,0.94,
SDSS J142308.04+501316.9,0.99,Sh
SDSS J100213.50+111911.0,0.94,F
SDSS J141744.09+104354.4,0.92,F
SDSS J134624.37+294625.9,0.98,F
SDSS J142259.10+234739.6,0.99,C
SDSS J131000.30+194306.0,0.99,V
SDSS J015247.24+010619.9,0.98,
SDSS J152359.42+285431.7,0.99,C
SDSS J140524.03+235509.0,0.94,C
SDSS J122054.61+615934.4,0.99,
SDSS J162217.80+502219.1,0.99,
SDSS J143335.98+583229.1,0.96,F
SDSS J152153.11+483739.9,0.96,Sh
SDSS J110956.80+132728.8,0.95,Sh
SDSS J125724.11+401723.4,0.97,F
SDSS J133519.24+262529.1,0.96,F
SDSS J151553.85+030301.1,0.97,C
SDSS J170732.77+362703.7,0.96,
SDSS J162012.75+400906.1,0.99,
SDSS J110511.27+414429.1,0.97,F
SDSS J140201.05+054437.1,0.95,C
SDSS J221455.60+001629.5,0.93,
SDSS J114214.61+200552.1,0.98,F
SDSS J162021.51+495636.5,1.0,
SDSS J075640.36+445211.3,0.89,
SDSS J140919.79+551656.4,0.97,C
SDSS J131038.56+611623.7,0.98,
SDSS J103837.86+111303.3,0.89,C
SDSS J073107.09+412540.0,0.87,
SDSS J134814.78+244639.8,0.93,C
SDSS J153854.47+464019.4,0.99,F
SDSS J145211.03-001521.9,0.96,
SDSS J130933.13+014023.0,0.88,F
SDSS J111448.53+563441.1,0.89,Sh
SDSS J121708.03+515955.5,0.92,F
SDSS J135911.03+340419.2,0.98,F
SDSS J095042.50+302934.2,0.96,Sh
SDSS J124939.99+341518.3,0.88,F
SDSS J232944.33+001726.2,0.97,
SDSS J152637.12+591356.8,0.91,F
SDSS J083944.54+051339.5,0.96,F
SDSS J161711.62+495751.8,0.99,
SDSS J080239.02+344635.2,0.99,
SDSS J130240.42+514644.1,0.88,F
SDSS J023107.02-010618.6,0.95,
SDSS J012649.70-005830.9,0.85,
SDSS J122529.24+471623.5,0.96,F
SDSS J122940.89+312638.5,0.97,C
SDSS J150828.33+611901.8,0.98,
SDSS J095637.37+271539.0,0.98,F
SDSS J114331.21+193740.0,0.87,V
SDSS J150828.32+184325.0,0.94,F
SDSS J134212.21+562909.9,0.95,F
SDSS J115237.26+402254.1,0.92,Sh
SDSS J023025.35-002151.8,0.88,
SDSS J081601.96+575734.0,0.99,
SDSS J103608.42+345432.4,0.93,F
SDSS J124313.90+310505.8,0.88,F
SDSS J100355.24+544254.9,0.99,C
SDSS J123234.57+492312.2,0.98,C
SDSS J104414.07+105237.5,0.9,F
SDSS J132152.66+084031.6,0.98,F
SDSS J154053.39+094459.7,0.99,
SDSS J130754.81+340513.5,0.98,F
SDSS J135428.54+305445.3,0.97,C
SDSS J135428.95+234524.1,0.93,C
SDSS J102516.72+520314.4,0.87,F
SDSS J112139.10+601726.1,0.98,
SDSS J125941.30+283025.9,0.97,F
SDSS J125941.31+273935.3,0.91,C
SDSS J104512.79+201103.4,0.97,C
SDSS J105613.86+373622.5,0.91,F
SDSS J094650.17+432525.8,0.99,C
SDSS J145653.06+091617.8,0.95,C
SDSS J125119.92+310334.6,0.98,F
SDSS J100441.52+102411.3,0.97,F
SDSS J154120.00+445233.4,0.94,
SDSS J100234.34+345609.0,0.96,F
SDSS J163059.72+243708.0,0.89,
SDSS J144025.62+145639.9,0.94,F
SDSS J111149.05+654856.0,0.91,
SDSS J161354.89+145536.1,0.97,
SDSS J090131.20+491931.4,0.98,Sh
SDSS J090132.73+293233.6,0.99,F
SDSS J135556.26+210733.4,0.91,C
SDSS J110047.95+104341.4,0.9,C
SDSS J104546.93+371240.7,0.99,F
SDSS J164318.56+263520.1,0.98,
SDSS J132031.85+331729.6,0.99,C
SDSS J092402.44+230431.6,0.99,F
SDSS J100619.17+140506.2,0.99,F
SDSS J074209.26+402206.5,0.92,
SDSS J150027.59+062717.0,0.86,F
SDSS J093937.98+594728.5,0.97,F
SDSS J093922.39+363428.5,0.97,Sh
SDSS J124136.26+232530.5,0.96,Sh
SDSS J105844.91+593038.5,0.99,Sh
SDSS J162248.00+380203.4,0.92,
SDSS J121655.86+440632.9,0.99,F
SDSS J023454.86-004745.5,0.99,
SDSS J123225.69+361741.6,0.99,F
SDSS J090559.44+352238.5,0.91,C
SDSS J144031.45+284007.8,0.96,F
SDSS J141432.06+031124.8,0.99,F
SDSS J091315.72+015202.0,0.99,C
SDSS J114555.57+210131.8,0.96,C
SDSS J095938.86+382228.8,0.9,F
SDSS J115844.63+281722.4,0.9,F
SDSS J141608.83+412858.0,0.96,F
SDSS J132904.44+111358.3,0.98,F
SDSS J102621.73+395712.9,0.93,F
SDSS J141507.74+544805.5,0.98,Sh
SDSS J102446.49+343856.2,0.98,F
SDSS J131634.98+663250.5,0.87,
SDSS J092710.18+213538.0,0.96,Sh
SDSS J125457.76+281830.3,0.97,C
SDSS J125457.73+194052.5,0.87,F
SDSS J134339.30+193402.6,0.97,Sh
SDSS J204719.06+001914.9,0.97,
SDSS J113841.16+354631.4,0.97,Sh
SDSS J124348.29+334659.7,0.98,Sh
SDSS J142039.40+265147.9,0.97,C
SDSS J134231.86+262914.0,0.92,F
SDSS J124338.67+003249.6,0.88,Sh
SDSS J080435.45+553235.7,0.95,
SDSS J111636.13+111202.3,0.99,F
SDSS J120421.51+422818.5,0.94,F
SDSS J143722.14+363404.2,0.98,Sh
SDSS J155731.79+532507.0,0.98,
SDSS J102707.31+184137.2,0.99,F
SDSS J164939.59+394558.2,0.95,
SDSS J143044.42+551338.5,0.99,F
SDSS J111325.05+185356.4,0.99,F
SDSS J104733.80+453404.6,0.99,C
SDSS J131635.50-020528.8,0.98,
SDSS J113946.86+522601.8,0.99,F
SDSS J080318.20+314634.9,0.98,
SDSS J112424.63+511405.7,0.87,C
SDSS J082822.13+302635.5,0.91,F
SDSS J002515.13-010642.3,0.98,
SDSS J143255.72+241659.2,0.96,F
SDSS J135534.39+250259.2,0.98,C
SDSS J134314.85+230218.5,0.97,Sh
SDSS J075612.14+114418.0,0.88,
SDSS J134051.15+242823.8,0.99,F
SDSS J112827.03+225221.0,0.96,C
SDSS J140755.36+295221.9,0.9,Sh
SDSS J122311.63+060419.6,0.97,F
SDSS J174225.80+554826.7,0.96,
SDSS J080158.49+150331.5,0.93,
SDSS J130845.11+040939.7,0.99,V
SDSS J112203.93+504854.5,0.98,F
SDSS J090440.20+172512.7,0.99,F
SDSS J121853.54+025932.2,0.99,Sh
SDSS J154150.85+310037.3,0.92,
SDSS J074812.65+474704.6,0.97,
SDSS J133953.65+360625.2,0.99,F
SDSS J083421.02+182913.2,0.97,F
SDSS J130039.38+214130.1,0.97,F
SDSS J090711.08+504245.8,0.98,F
SDSS J111313.28+553320.8,0.99,F
SDSS J103122.66+194517.9,0.99,F
SDSS J112924.34+522857.5,0.96,F
SDSS J230512.55+005003.8,0.94,
SDSS J092800.63+014017.3,0.99,F
SDSS J112344.57+030018.7,0.97,F
SDSS J090805.79+495439.0,0.99,Sh
SDSS J121406.52+144332.9,0.95,F
SDSS J105422.00+062516.5,0.95,Sh
SDSS J091220.11+341536.2,0.86,Sh
SDSS J151335.13+211505.2,0.94,Sh
SDSS J105429.47+210949.1,1.0,F
SDSS J111926.22+031205.8,0.93,F
SDSS J084802.73+041606.7,0.9,F
SDSS J163339.97+204252.3,0.97,
SDSS J101347.88+384031.8,0.87,Sh
SDSS J131432.45+304220.8,0.89,F
SDSS J151525.44+044052.9,0.95,C
SDSS J160833.83+210452.3,0.85,
SDSS J151523.12+255518.2,0.98,F
SDSS J130944.67+425907.0,0.97,F
SDSS J155916.09+354331.1,0.89,
SDSS J011935.11+002801.6,0.98,
SDSS J124252.92+344236.1,0.97,Sh
SDSS J160546.71+000800.6,0.91,
SDSS J095659.04+034847.0,0.94,F
SDSS J151131.92+051220.6,0.93,F
SDSS J173045.39+565800.2,0.96,
SDSS J173752.68+540339.4,0.99,
SDSS J114144.26+094131.4,0.94,F
SDSS J031818.00+414031.1,0.99,
SDSS J102101.73+135956.0,0.96,Sh
SDSS J100705.08+350623.9,0.99,F
SDSS J082617.42+541216.5,0.98,F
SDSS J123653.71+591409.2,0.99,C
SDSS J085807.83+591222.1,0.85,Sh
SDSS J162741.71+132651.2,0.98,
SDSS J093752.67+170646.5,0.94,F
SDSS J132713.89+194815.2,0.97,F
SDSS J134918.46+153220.8,0.97,Sh
SDSS J081837.88+270907.4,0.92,
SDSS J101135.39+434955.3,0.91,C
SDSS J110554.02+110429.7,0.97,F
SDSS J111804.00+122715.0,0.89,Sh
SDSS J133207.34+142602.2,0.93,V
SDSS J152047.71+302719.3,0.99,C
SDSS J074533.52+454620.4,0.85,
SDSS J210621.68-004616.3,0.98,
SDSS J160221.14+152752.2,0.98,
SDSS J134555.12+230348.8,0.96,C
SDSS J140752.66+230558.6,0.99,F
SDSS J165321.68+232658.6,0.98,
SDSS J120651.11+425944.3,0.89,F
SDSS J162412.96+315232.9,0.98,
SDSS J152244.87+294610.6,0.98,V
SDSS J010107.78+005127.7,0.94,
SDSS J085736.24+391132.6,0.99,F
SDSS J102323.36+130321.4,0.98,F
SDSS J160225.61+221702.4,0.92,
SDSS J150145.14+262832.1,0.97,Sh
SDSS J123558.45+265757.7,0.99,F
SDSS J092455.77+190824.4,0.87,C
SDSS J113551.93+320925.1,0.98,F
SDSS J155405.97+183851.6,0.99,
SDSS J030548.20-001036.3,0.93,
SDSS J074741.14+224653.7,0.93,
SDSS J111103.44+191129.7,0.85,F
SDSS J155733.73+111530.0,0.88,
SDSS J152551.40+384613.9,0.97,V
SDSS J081604.18+552340.3,0.99,
SDSS J125722.22+142317.7,0.98,V
SDSS J115547.55+391347.8,0.98,V
SDSS J155038.68+202254.2,0.9,
SDSS J135432.92+282709.4,0.96,C
SDSS J161230.54+161101.3,0.9,
SDSS J102520.69+262734.9,0.97,F
SDSS J140837.35+504836.9,0.97,Sh
SDSS J085734.86+323938.0,0.98,F
SDSS J114637.46+390828.0,0.96,V
SDSS J085518.73+272046.1,0.98,V
SDSS J120427.52+135811.4,0.96,F
SDSS J120053.89+345813.6,0.95,Sh
SDSS J131644.23+281200.4,0.99,F
SDSS J150558.66+254231.6,0.97,F
SDSS J120625.96+233302.1,0.96,C
SDSS J145115.65+620014.6,0.99,
SDSS J154304.10+511248.9,0.88,
SDSS J114843.89+211124.0,0.96,C
SDSS J160850.61+122827.7,0.93,
SDSS J083122.85+491338.1,0.94,F
SDSS J160523.95-002001.1,0.92,
SDSS J095424.96+231727.4,0.93,V
SDSS J212649.15+120318.6,0.97,
SDSS J121347.35+402921.1,0.93,Sh
SDSS J160317.74+213530.0,0.99,
SDSS J092739.41+230710.1,0.96,F
SDSS J143331.18+170111.7,0.97,F
SDSS J124220.63+205216.7,0.95,F
SDSS J153403.86+021237.7,0.95,Sh
SDSS J115013.98+374630.6,0.93,F
SDSS J155721.42+242427.9,0.99,
SDSS J231137.63+150443.8,0.97,
SDSS J233822.04+153821.1,0.97,
SDSS J121446.48+521903.0,0.97,F
SDSS J161531.69+425623.0,0.94,
SDSS J011623.61+002644.8,0.85,
SDSS J111240.67+252952.6,0.99,V
SDSS J133519.91+072807.5,0.98,C
SDSS J103156.50+030454.2,0.98,Sh
SDSS J230909.07-005218.1,0.99,
SDSS J144318.57-011512.4,0.97,
SDSS J151305.75+543116.6,0.95,F
SDSS J074231.57+273818.8,0.96,
SDSS J104951.04+395216.5,0.85,C
SDSS J090128.45+311433.1,0.92,V
SDSS J114746.80+362615.5,0.88,F
SDSS J110538.73+304959.2,0.89,F
SDSS J085954.46+203559.7,0.98,Sh
SDSS J114747.44+184309.6,0.93,F
SDSS J141143.20+004312.4,0.92,F
SDSS J160907.26+215203.8,0.97,
SDSS J101929.21+275304.9,0.98,C
SDSS J075759.95+263008.7,0.98,
SDSS J113540.82+224907.7,0.95,F
SDSS J124329.22+170100.8,0.96,F
SDSS J142529.44-010358.2,0.93,
SDSS J080217.05+402526.1,0.93,
SDSS J092221.41+533624.7,0.98,Sh
SDSS J103916.17+052913.7,0.98,F
SDSS J134529.21+611608.5,0.85,
SDSS J082953.73+373436.4,0.99,F
SDSS J105921.94+563619.1,0.94,C
SDSS J135535.16+264140.7,0.86,Sh
SDSS J081018.22+145010.3,0.87,
SDSS J125105.61+274817.6,0.98,Sh
SDSS J134519.03+202341.2,0.98,F
SDSS J132643.48+303024.0,0.99,F
SDSS J123736.78+333654.6,0.98,F
SDSS J090532.59+020221.9,0.88,F
SDSS J154555.53+352947.7,0.99,
SDSS J145802.72+342059.1,0.96,F
SDSS J155936.29+191251.4,0.96,
SDSS J130546.48+325022.3,0.97,F
SDSS J112630.92+205244.4,0.86,F
SDSS J091525.96+550334.6,0.96,C
SDSS J160950.02+153554.7,0.85,
SDSS J133538.77-005512.1,0.91,
SDSS J120702.92+584943.6,0.92,Sh
SDSS J121452.41+591953.1,0.93,C
SDSS J122205.86+115352.9,0.99,F
SDSS J133541.90+235603.0,0.91,Sh
SDSS J100811.13+141607.0,0.98,Sh
SDSS J112221.22+083649.5,0.89,Sh
SDSS J150048.07+092317.4,0.98,F
SDSS J111647.75+383510.6,0.97,Sh
SDSS J133411.66+371930.7,0.9,Sh
SDSS J141345.94+340216.1,0.9,Sh
SDSS J130921.74+305522.1,0.87,Sh
SDSS J130619.87+325825.9,0.89,F
SDSS J080059.63+153729.1,0.85,
SDSS J115821.92+225031.1,0.98,F
SDSS J114103.60+014331.7,0.99,Sh
SDSS J120245.22+584854.9,0.98,F
SDSS J033418.86+010100.4,0.86,
SDSS J131140.40+442125.9,0.94,C
SDSS J161907.94+403024.3,0.94,
SDSS J101433.62+291906.7,0.91,F
SDSS J033408.30+010853.5,0.97,
SDSS J130009.14+275159.3,0.89,F
SDSS J100044.68+031624.1,0.97,F
SDSS J110432.65+085503.9,0.98,F
SDSS J152137.48+051501.3,0.86,C
SDSS J101706.82+093622.5,0.97,F
SDSS J123440.01+220152.5,0.98,F
SDSS J110434.86+200450.1,0.89,Sh
SDSS J030110.66-073459.7,0.86,
SDSS J144855.41+550432.2,0.88,F
SDSS J123004.07+554435.6,0.98,F
SDSS J084212.40+423715.0,0.89,Sh
SDSS J080932.21+261700.2,0.87,
SDSS J120525.11+153051.6,0.98,V
SDSS J103044.57+400327.0,0.86,F
SDSS J124205.59+431133.2,0.97,C
SDSS J112342.75+360859.7,0.96,F
SDSS J144353.68+252438.9,0.95,Sh
SDSS J103657.53+272305.6,0.95,V
SDSS J120508.31+144311.0,0.97,F
SDSS J114117.42+204953.1,0.93,F
SDSS J212300.88+061308.7,0.98,
SDSS J152750.54+552613.3,0.87,Sh
SDSS J133425.22+460930.4,0.92,Sh
SDSS J130329.95+612957.9,0.94,
SDSS J154023.83+013654.9,0.97,
SDSS J105953.54+302658.8,0.97,V
SDSS J152024.55-001330.8,0.99,
SDSS J205433.28-000709.1,0.97,
SDSS J150203.38+182934.5,0.91,F
SDSS J081423.87+094729.8,0.96,
SDSS J083427.67+420019.9,0.94,Sh
SDSS J111729.78+512414.1,0.85,F
SDSS J125822.15+280907.6,0.94,C
SDSS J123625.55+095452.0,0.96,Sh
SDSS J093925.89+664116.6,0.96,
SDSS J121028.85+312429.5,0.97,V
SDSS J103543.31+293530.9,0.98,V
SDSS J145125.94+185433.5,0.97,Sh
SDSS J144915.17+163903.0,0.99,F
SDSS J093928.61+160656.2,0.97,F
SDSS J142117.39+353033.8,0.98,F
SDSS J105827.14+241145.7,0.97,Sh
SDSS J114940.12+185310.7,0.99,F
SDSS J165315.13+642834.5,0.86,
SDSS J142436.58+043333.0,0.86,F
SDSS J074812.91+281330.4,0.98,
SDSS J084123.49+362310.6,0.97,Sh
SDSS J095753.36+093007.3,0.97,F
SDSS J111347.39+453223.6,0.92,V
SDSS J134541.34+220313.8,0.99,C
SDSS J134803.90+181746.7,0.97,F
SDSS J150543.79+562332.7,0.9,F
SDSS J020949.31-074656.7,0.89,
SDSS J083611.14+523107.4,0.98,Sh
SDSS J125450.13+100703.1,0.96,V
SDSS J155448.50+275137.1,0.94,
SDSS J094740.16+013600.5,0.98,F
SDSS J113950.91+202341.7,0.94,C
SDSS J153636.52+014804.8,0.97,Sh
SDSS J090528.84+512448.8,0.92,F
SDSS J082814.20+462802.3,0.94,Sh
SDSS J122641.38+301424.2,0.94,Sh
SDSS J014143.18+134032.8,0.9,
SDSS J091720.10+442217.0,0.86,F
SDSS J113405.58+363624.5,0.98,F
SDSS J132122.24+255703.6,0.89,F
SDSS J111457.10+215120.6,0.97,F
SDSS J162926.76+382509.8,0.95,
SDSS J092050.60+263936.6,0.99,F
SDSS J141605.64+320751.3,0.95,Sh
SDSS J133216.54+261614.1,0.94,Sh
SDSS J125725.24+272416.4,0.97,Sh
SDSS J155322.11+094208.4,0.87,
SDSS J102843.06+395019.8,0.87,F
SDSS J144944.83+504239.2,0.98,V
SDSS J104427.89+365856.7,0.86,F
SDSS J102310.43+175745.8,0.92,V
SDSS J141550.72+602834.9,0.97,
SDSS J225852.40-004255.5,0.85,
SDSS J025546.90-000614.9,0.89,
SDSS J092915.75+624052.9,0.85,
SDSS J082810.65+554244.6,0.96,F
SDSS J130950.99+062612.8,0.99,F
SDSS J112114.08+395402.7,0.95,F
SDSS J110602.73+204257.2,0.92,F
SDSS J131043.02+171155.3,0.94,F
SDSS J140816.54+580601.0,0.85,F
SDSS J155343.05+352604.9,0.97,
SDSS J122247.80+390110.7,0.96,Sh
SDSS J135307.77+341811.1,0.96,F
SDSS J142108.12+303748.7,0.99,Sh
SDSS J152837.45+582324.2,0.9,Sh
SDSS J131206.97+673011.7,0.96,
SDSS J004010.55-102626.1,0.91,
SDSS J134034.99+050655.9,0.98,F
SDSS J222239.65-095951.6,0.98,
SDSS J165355.08+245331.8,0.9,
SDSS J100628.63+273314.1,0.95,Sh
SDSS J135413.83+263933.6,0.86,Sh
SDSS J093541.30+011347.4,0.91,Sh
SDSS J121659.69+095537.0,0.94,V
SDSS J112052.04+312736.5,0.96,F
SDSS J113100.25+251316.2,0.89,F
SDSS J130508.00+204614.5,0.95,F
SDSS J105036.77-004951.9,0.97,
SDSS J213049.81+115444.8,0.99,
SDSS J214259.41-005630.2,0.92,
SDSS J111045.45+094317.0,0.88,Sh
SDSS J105300.22+453905.1,0.96,V
SDSS J074915.57+191021.1,0.95,
SDSS J131603.32+070450.5,0.93,F
SDSS J124351.36+110254.0,0.97,F
SDSS J134055.44+385224.0,0.87,F
SDSS J134251.14+212622.2,0.99,Sh
SDSS J100710.17+185702.1,0.93,Sh
SDSS J015024.14+330009.4,0.99,
SDSS J103050.66+541651.0,0.97,C
SDSS J104643.66+105802.4,0.97,C
SDSS J153101.13+321332.0,0.98,F
SDSS J083138.21+510643.7,0.97,F
SDSS J143127.52+032503.9,0.96,Sh
SDSS J074939.96+285644.2,0.93,
SDSS J111750.56+604446.4,0.95,
SDSS J123225.88+441101.1,0.91,F
SDSS J075744.23+400119.8,0.89,
SDSS J113822.95+203130.4,0.98,F
SDSS J105001.68+181718.5,0.91,F
SDSS J110216.80+442006.5,0.95,F
SDSS J095558.80+340211.6,0.98,Sh
SDSS J100330.10+075017.6,0.98,Sh
SDSS J135455.85+194653.0,0.98,F
SDSS J095409.38+244825.4,0.94,Sh
SDSS J153907.86+140123.0,0.91,V
SDSS J114620.18+241627.3,0.91,F
SDSS J154325.55+333005.1,0.98,
SDSS J093410.88+305657.9,0.97,F
SDSS J170059.53+242559.0,0.86,
SDSS J151812.56+454636.1,0.97,Sh
SDSS J102545.09+012613.2,0.92,Sh
SDSS J130434.73+565907.0,0.96,V
SDSS J131709.38+270441.0,0.9,F
SDSS J083904.17+502645.7,0.94,F
SDSS J111930.81+271149.2,0.95,F
SDSS J080940.31+064109.0,0.96,
SDSS J114642.93+152517.7,0.87,C
SDSS J125925.78-021454.4,0.97,
SDSS J113725.08+234948.3,0.95,Sh
SDSS J095410.94+194401.4,0.95,Sh
SDSS J083111.86+404740.0,0.94,C
SDSS J090547.34+364643.2,0.94,F
