SDSS_name,objID,A1,env_label
SDSS J142901.14+244148.1,1237665550501150862,0.11,F
SDSS J030144.42-003533.5,1237666300016591063,0.18,
SDSS J122027.61+311019.6,1237667255626498066,0.2,Sh
SDSS J130422.99+473546.6,1237661362369789977,0.26,F
SDSS J160924.15+330000.8,1237662474230431866,0.28,
SDSS J140741.72+451501.8,1237661362911576182,0.23,F
SDSS J095414.14+003817.9,1237648722290737341,0.37,Sh
SDSS J020327.92+140149.7,1237649920583073951,0.17,
SDSS J212718.34+043321.7,1237669696756187675,0.15,
SDSS J124312.23-023003.2,1237671266569355427,0.16,
SDSS J103019.50+394320.0,1237661383850721305,0.34,F
SDSS J121835.23+115213.4,1237661949180706891,0.19,F
SDSS J100242.47+674349.7,1237663915738464267,0.22,
SDSS J081454.75+195814.6,1237664835924656473,0.21,
SDSS J113959.72+673259.2,1237651539247497226,0.14,
SDSS J142411.23+235448.9,1237665531712766016,0.16,Sh
SDSS J113653.17+210015.1,1237667781219713219,0.1,F
SDSS J153908.62+015919.6,1237651736854659572,0.22,Sh
SDSS J160618.97+194547.6,1237665536542179811,0.19,
SDSS J102944.01+271515.7,1237667211592532060,0.14,F
SDSS J102007.86+250756.9,1237667431173718120,0.1,F
SDSS J115334.58+115743.2,1237661949178019905,0.22,F
SDSS J141935.29+360826.4,1237662225151623272,0.31,Sh
SDSS J154544.43+070834.3,1237662264862966207,0.18,
SDSS J150031.88+113153.6,1237662636905791751,0.32,F
SDSS J121936.84+052352.1,1237654605873414250,0.18,Sh
SDSS J143227.42+272538.7,1237665178985824315,0.27,F
SDSS J083605.66+444337.9,1237655108899045559,0.2,C
SDSS J141929.31+544429.7,1237661418749755462,0.17,Sh
SDSS J113808.00+111146.9,1237661811196624933,0.19,Sh
SDSS J133108.88+123303.1,1237661950799052935,0.15,F
SDSS J154924.21+162717.0,1237665547825709372,0.25,
SDSS J214809.84+051101.9,1237669761719533911,0.25,
SDSS J123306.32+204519.5,1237667916495454351,0.16,F
SDSS J150952.89+131522.4,1237668349751918678,0.26,F
SDSS J083603.62+350421.4,1237657628436791504,0.18,Sh
SDSS J075422.22+270031.6,1237657628968354094,0.25,
SDSS J123351.34+080128.8,1237661972260782318,0.18,F
SDSS J005640.40-002311.6,1237663783666712740,0.11,
SDSS J140436.76+291159.8,1237665178983006286,0.13,Sh
SDSS J160047.18+180442.0,1237665428645347578,0.05,
SDSS J110245.50+251134.7,1237667429030363184,0.39,Sh
SDSS J112838.59+272349.2,1237667323788918878,0.13,C
SDSS J093346.31+541852.5,1237654381442695371,0.29,F
SDSS J103759.26+615310.8,1237654398614110357,0.1,
SDSS J104347.25+003129.5,1237654670814150773,0.18,F
SDSS J235454.16-101717.0,1237652900210671803,0.16,
SDSS J114652.78+654328.0,1237654400765263977,0.09,
SDSS J110725.92+454947.5,1237660635461779669,0.07,C
SDSS J005332.74+153645.0,1237653652914372686,0.2,
SDSS J090754.95+031621.7,1237654605315637495,0.13,F
SDSS J110138.79+012448.8,1237654028715294797,0.14,Sh
SDSS J024259.63-090129.1,1237653500434251833,0.15,
SDSS J170833.32+314820.3,1237655128771657903,0.13,
SDSS J115140.55+120212.1,1237661812271808708,0.19,C
SDSS J214204.05+111019.9,1237652942623670638,0.17,
SDSS J170653.21+315944.5,1237655501888553339,0.33,
SDSS J231957.43-095430.9,1237656538055508101,0.18,
SDSS J123332.13+590449.6,1237658310794346589,0.42,F
SDSS J120247.12-020920.3,1237650371019145335,0.14,
SDSS J154203.33+024147.1,1237654879672271132,0.19,
SDSS J094706.75+541842.7,1237655108905599106,0.23,F
SDSS J074907.39+295527.7,1237657119478645058,0.25,
SDSS J085256.63+422454.3,1237657402417414231,0.1,F
SDSS J120549.84+155444.2,1237661070872346722,0.15,F
SDSS J112556.38+641953.1,1237651066276937793,0.22,
SDSS J152237.31+022712.9,1237651737389760695,0.14,C
SDSS J005407.20-105030.8,1237652946383994956,0.15,
SDSS J002442.69+144928.5,1237653651837550662,0.21,
SDSS J142026.48+351119.6,1237662224078078179,0.3,Sh
SDSS J095026.07+013457.0,1237651753459253352,0.11,F
SDSS J143543.53+445946.0,1237658205058564228,0.18,F
SDSS J143143.56-015929.8,1237655692475236640,0.18,
SDSS J083508.71+294233.4,1237660765374185669,0.14,F
SDSS J113459.86+154106.9,1237661070869070036,0.18,F
SDSS J163106.12+255719.5,1237661463844815371,0.17,
SDSS J111007.93+071712.4,1237661971714867226,0.12,Sh
SDSS J150930.08+044201.3,1237662266463289500,0.1,C
SDSS J144206.33+031950.7,1237651821637664965,0.29,F
SDSS J094900.73+041811.2,1237654605857030284,0.14,Sh
SDSS J151714.19+405643.5,1237658205062299822,0.13,F
SDSS J081104.75+061754.9,1237661065478275280,0.11,
SDSS J093236.58+095025.9,1237660670886543394,0.12,F
SDSS J124447.32+563058.0,1237661416596439096,0.22,F
SDSS J125646.45+074747.1,1237661976014291112,0.22,Sh
SDSS J093119.54-002039.9,1237650795681677572,0.26,
SDSS J085845.08+460232.6,1237657771778506872,0.26,F
SDSS J081403.67+032256.5,1237658298981876153,0.14,
SDSS J165510.57+230140.9,1237661465994985718,0.14,
SDSS J133613.35+111419.6,1237661949189030000,0.18,Sh
SDSS J113252.87+014850.4,1237651752933589144,0.15,F
SDSS J212851.18-010412.4,1237656567042539991,0.14,
SDSS J082806.12+550555.2,1237663530260430980,0.19,F
SDSS J084422.54+591738.7,1237663548516073646,0.11,F
SDSS J122242.38+053810.7,1237654606410612923,0.29,F
SDSS J140256.31+244841.4,1237665548887982287,0.12,F
SDSS J105954.73+430851.6,1237661850926186623,0.17,F
SDSS J131242.38+044346.8,1237654880192823453,0.24,F
SDSS J122157.29+421846.1,1237662194526650489,0.13,C
SDSS J160937.51+280306.6,1237662641194991744,0.21,
SDSS J115502.11+320428.7,1237665329850024082,0.29,F
SDSS J233906.24-002615.0,1237666407366393990,0.16,
SDSS J082010.71+154031.7,1237667211041571239,0.19,F
SDSS J235153.19+134144.1,1237656240634331272,0.13,
SDSS J123932.48+152555.2,1237662526304813208,0.24,F
SDSS J163147.69+213923.5,1237662663757595090,0.13,
SDSS J130916.08+292203.5,1237665428627587077,0.28,F
SDSS J135841.82+200007.5,1237667734518956229,0.29,Sh
SDSS J124807.26+185207.8,1237667914349543448,0.2,F
SDSS J135843.33+144545.4,1237668348133769269,0.22,F
SDSS J104220.09+350635.1,1237664338247221305,0.12,Sh
SDSS J165411.52+300709.8,1237659162818052271,0.2,
SDSS J093731.01+325029.1,1237664870287736928,0.16,Sh
SDSS J104327.22+291004.4,1237665367430529187,0.14,F
SDSS J111633.04+005542.3,1237674651534557291,0.15,F
SDSS J134813.32+544750.3,1237661416600371302,0.23,V
SDSS J161536.91+280930.9,1237662642269192360,0.11,
SDSS J080028.51+210810.5,1237661125072257358,0.14,
SDSS J122102.85+395206.3,1237664668445704211,0.42,F
SDSS J145431.21+232716.2,1237665440990429490,0.19,Sh
SDSS J112342.13+283532.6,1237667210524033114,0.16,F
SDSS J154634.24+331323.6,1237662335716950264,0.17,
SDSS J144958.76+523634.7,1237661388680986787,0.14,V
SDSS J100533.95+151701.7,1237671124841529394,0.13,V
SDSS J023448.44-074100.9,1237673700205985917,0.09,
SDSS J140825.29+195008.8,1237667782308987065,0.15,Sh
SDSS J232923.56+141215.4,1237652942635204766,0.23,
SDSS J113344.63+212248.1,1237667781756321797,0.16,F
SDSS J105944.54+035906.2,1237654600496185438,0.2,F
SDSS J122238.91+292618.6,1237667253479211152,0.1,F
SDSS J163957.61+435928.1,1237671934428643597,0.34,
SDSS J041414.58+243939.0,1237660557596623183,0.22,
SDSS J162326.30+003321.0,1237648705141277038,0.09,
SDSS J095858.86+452935.3,1237658206111662259,0.12,F
SDSS J122154.15+494212.2,1237658612522483802,0.18,Sh
SDSS J085747.31-001159.8,1237648721210769659,0.12,
SDSS J151858.75+030026.2,1237654879669780519,0.15,F
SDSS J163349.34+331940.2,1237659161205145845,0.2,
SDSS J034259.17-065545.5,1237649961920757814,0.11,
SDSS J095501.78+005810.2,1237653663647662234,0.18,C
SDSS J173236.03+565042.9,1237659896710889954,0.19,
SDSS J173008.45+593154.6,1237659897246581253,0.12,
SDSS J131002.69+112706.8,1237661816025514156,0.22,F
SDSS J113943.47+423016.4,1237661967963783262,0.16,F
SDSS J233224.30+142810.6,1237656241706041592,0.45,
SDSS J102129.45+055630.4,1237658423014916216,0.1,F
SDSS J083838.23+061748.1,1237661063870611807,0.08,F
SDSS J142757.71+625609.3,1237651537644617864,0.12,
SDSS J233451.07+141706.0,1237652942635794587,0.12,
SDSS J121017.98+542501.0,1237657589785886945,0.25,C
SDSS J105842.75+530659.4,1237657590318104653,0.25,Sh
SDSS J005735.94+143605.3,1237649919502319812,0.14,
SDSS J143317.51+035412.2,1237651822173552694,0.13,C
SDSS J225709.14+131117.9,1237652942094860517,0.15,
SDSS J155445.59+530840.9,1237655130908197094,0.16,
SDSS J080112.97+341834.9,1237657595148239073,0.18,
SDSS J140344.26+004849.7,1237648722318000335,0.11,F
SDSS J122257.45-033046.8,1237650369410695336,0.23,
SDSS J162420.43+374922.3,1237659163350597818,0.15,
SDSS J155957.38+544911.7,1237651539261456710,0.24,
SDSS J171406.10+332234.0,1237655130918814166,0.22,
SDSS J112146.43+554517.4,1237657610726932601,0.19,F
SDSS J091457.78+532311.0,1237653613721419946,0.16,Sh
SDSS J111617.29+025319.8,1237651754542432354,0.16,C
SDSS J002033.84+153745.8,1237656242784895159,0.17,
SDSS J125358.88+092957.8,1237658492285157516,0.12,Sh
SDSS J144619.46+542648.6,1237659149922074779,0.14,F
SDSS J123544.45+635930.9,1237654874824245338,0.24,
SDSS J121950.96+065933.4,1237661974936551603,0.25,F
SDSS J102627.94+041550.1,1237654605324222629,0.19,F
SDSS J141817.61+404833.3,1237661850942177374,0.19,C
SDSS J144022.72+092834.0,1237662198280290550,0.13,F
SDSS J144742.49+093934.0,1237662198817947903,0.19,C
SDSS J152621.66+035002.4,1237654880744308924,0.25,F
SDSS J095732.29+115838.0,1237661069248037015,0.24,F
SDSS J223002.13-001714.1,1237663478723772715,0.47,
SDSS J113244.06+614936.7,1237655369822503043,0.1,
SDSS J224607.46-102209.9,1237656536978161754,0.33,
SDSS J114920.21+152432.4,1237661070333706326,0.11,F
SDSS J085400.76+402151.9,1237657630586962057,0.15,F
SDSS J144759.38+092534.4,1237661949196763373,0.13,C
SDSS J114425.75+121033.1,1237661949713907773,0.26,V
SDSS J110855.13+061830.7,1237661970640928906,0.18,F
SDSS J082202.66+571830.3,1237663787421204603,0.19,F
SDSS J082201.42+212034.3,1237664836462444645,0.19,Sh
SDSS J141637.61+050635.0,1237654881273512063,0.32,F
SDSS J102923.08+571954.0,1237658303815155845,0.16,F
SDSS J081215.47+261209.2,1237660958644699181,0.21,
SDSS J154235.28+373614.6,1237662474764157029,0.16,
SDSS J161051.54+270929.9,1237662619189444802,0.12,
SDSS J140930.25+410639.3,1237661850404520083,0.18,Sh
SDSS J121744.11+131015.7,1237661950791188611,0.18,C
SDSS J031442.27-004428.0,1237663783144980514,0.06,
SDSS J161919.28+343228.2,1237665356156567758,0.27,
SDSS J162035.21+150556.0,1237665427574030593,0.25,
SDSS J075205.90+213530.7,1237660764831744602,0.19,
SDSS J145806.23+105716.3,1237661951345230055,0.13,Sh
SDSS J115146.37+432528.2,1237662196134903921,0.2,F
SDSS J133850.18+101044.4,1237662238548689041,0.07,F
SDSS J150255.60+071201.3,1237662263247765714,0.23,C
SDSS J133831.80+510949.8,1237662302431805609,0.12,F
SDSS J115148.06+363532.9,1237664337179639837,0.09,F
SDSS J105412.82+322449.8,1237665127462338640,0.24,Sh
SDSS J075451.87+454921.0,1237651274030645668,0.15,
SDSS J162857.51+484413.3,1237651715334209706,0.18,
SDSS J155243.12+201359.3,1237665535467126979,0.14,
SDSS J133406.07+014516.0,1237651735767285877,0.15,Sh
SDSS J093614.30+172905.2,1237667782817808549,0.28,F
SDSS J132935.53+114151.8,1237661816564482416,0.33,C
SDSS J142906.04+075045.8,1237662262707224589,0.39,F
SDSS J153733.22+061733.8,1237662263251566821,0.25,F
SDSS J232455.07+151919.6,1237652944245358749,0.16,
SDSS J131343.30+335850.7,1237665128011923659,0.39,F
SDSS J135101.26+303855.4,1237665180055371888,0.13,F
SDSS J135054.21+381629.2,1237662225685872719,0.21,V
SDSS J133228.80+394841.4,1237662305111703634,0.08,Sh
SDSS J143246.35+364229.1,1237662305653948561,0.13,F
SDSS J094157.81+030756.9,1237654600487665688,0.23,Sh
SDSS J130340.93+145506.9,1237662525770498224,0.2,F
SDSS J095208.27+041508.2,1237654605857358005,0.13,Sh
SDSS J122055.88+244006.8,1237667911130218521,0.25,F
SDSS J140415.76+331028.1,1237665129627123743,0.29,Sh
SDSS J142531.34+281523.9,1237665329864310914,0.15,F
SDSS J164607.00+422737.4,1237655504568057928,0.11,
SDSS J011845.85+145935.6,1237649920578289724,0.19,
SDSS J133420.90+271643.5,1237667324337979477,0.15,C
SDSS J091858.05+055318.1,1237658300062761101,0.09,Sh
SDSS J150716.65+403108.2,1237661465982402690,0.13,V
SDSS J100001.91+063606.3,1237658300067217557,0.15,F
SDSS J161721.37+262549.0,1237662640659169561,0.09,
SDSS J000603.91-004337.1,1237663783124336795,0.18,
SDSS J141128.63+212927.3,1237665564995813528,0.14,V
SDSS J120709.54-011509.2,1237674648855707781,0.11,
SDSS J153545.82+445005.3,1237659161735004214,0.18,Sh
SDSS J154122.58+281347.1,1237662225159946473,0.13,
SDSS J122731.62+334004.9,1237665228379848847,0.24,Sh
SDSS J114320.54+235405.8,1237667910589546640,0.48,F
SDSS J102432.06+241413.1,1237667292659712147,0.13,F
SDSS J122820.73+411627.6,1237661965820166272,0.13,Sh
SDSS J133026.50+074032.6,1237671957516058782,0.18,F
SDSS J165233.61+172103.9,1237662225168531796,0.12,
SDSS J130516.02+255727.5,1237667321650872429,0.21,F
SDSS J105150.40+184443.3,1237668293907316781,0.28,F
SDSS J084554.18+095819.9,1237671260660891772,0.12,F
SDSS J095255.26+230335.5,1237667430633963661,0.16,Sh
