SDSS_name,NL_pred
SDSS J132013.19+331927.5,0.73
SDSS J132008.30+302700.3,0.56
SDSS J142857.00+253312.2,0.84
SDSS J163808.22+282207.2,0.74
SDSS J131023.89+332009.7,0.62
SDSS J233440.81-002537.7,0.78
SDSS J120512.77+284654.7,0.59
SDSS J002419.09-013817.5,0.84
SDSS J155847.40+415617.1,0.68
SDSS J104904.45+363829.6,0.73
SDSS J123711.62+090205.8,0.56
SDSS J165421.90+255217.8,0.6
SDSS J230558.94+005213.8,0.56
SDSS J161411.21+191853.7,0.63
SDSS J082300.06+170544.3,0.58
SDSS J090945.20+193507.0,0.82
SDSS J104334.68+220902.9,0.66
SDSS J225222.62+010533.2,0.77
SDSS J125752.41+121548.2,0.57
SDSS J163640.64+232136.6,0.52
SDSS J160806.49+252906.7,0.6
SDSS J093953.68+110214.3,0.64
SDSS J133542.39+131951.2,0.83
SDSS J035504.74-061316.8,0.75
SDSS J081613.33+161956.0,0.73
SDSS J115212.57+165106.7,0.8
SDSS J145639.74+062753.0,0.81
SDSS J082903.30+544121.3,0.64
SDSS J234723.51-104651.3,0.73
SDSS J233743.26-003104.3,0.84
SDSS J110308.58+210445.4,0.62
SDSS J143023.03+165619.6,0.84
SDSS J131153.11+511224.7,0.78
SDSS J164127.18+264137.9,0.51
SDSS J073934.66+492122.3,0.56
SDSS J113656.85+153144.0,0.52
SDSS J080100.69+420619.1,0.66
SDSS J120831.31+000811.3,0.59
SDSS J140132.10+043656.5,0.81
SDSS J120339.67+480144.9,0.58
SDSS J133110.05+112602.2,0.66
SDSS J111041.60+073529.7,0.82
SDSS J113905.88+431450.6,0.61
SDSS J095904.10+332849.9,0.69
SDSS J235229.82+144000.7,0.56
SDSS J013840.65-000933.7,0.56
SDSS J001025.49+141723.0,0.72
SDSS J080451.19+355043.3,0.72
SDSS J151947.91+134110.1,0.82
SDSS J144818.41+135829.9,0.83
SDSS J135300.93+145709.0,0.82
SDSS J121538.23+165009.0,0.84
SDSS J124159.06-011044.4,0.78
SDSS J143926.03+130108.2,0.6
SDSS J093848.87+074627.0,0.54
SDSS J141420.82+272804.3,0.76
SDSS J122328.43+305904.0,0.77
SDSS J134145.21+270016.9,0.67
SDSS J085620.37+621624.1,0.73
SDSS J093656.31+283554.0,0.82
SDSS J093201.32+094844.8,0.58
SDSS J094355.41+145028.5,0.8
SDSS J110052.80+192934.1,0.71
SDSS J094750.51+393202.3,0.69
SDSS J105057.53+091554.6,0.84
SDSS J093216.39+120537.9,0.78
SDSS J112048.43+003450.0,0.6
SDSS J120823.04+171948.9,0.72
SDSS J015245.80-080616.8,0.67
SDSS J081027.81+415658.8,0.79
SDSS J101817.86+032055.7,0.55
SDSS J111307.90+050422.2,0.81
SDSS J084756.37+404954.7,0.75
SDSS J113850.20+573022.8,0.8
SDSS J103350.73+450635.0,0.76
SDSS J131731.01-005413.6,0.75
SDSS J090720.92+402706.0,0.84
SDSS J154245.58+413545.4,0.77
SDSS J085704.06+360206.8,0.72
SDSS J150422.46+590731.4,0.69
SDSS J094146.38+465825.8,0.62
SDSS J094918.69+064421.9,0.82
SDSS J111604.13+100945.1,0.83
SDSS J031913.08+005724.7,0.67
SDSS J131256.05+005628.2,0.82
SDSS J172029.58+580454.7,0.64
SDSS J080603.53+455052.1,0.51
SDSS J162645.15+494240.5,0.52
SDSS J112415.96+514016.9,0.81
SDSS J141854.32+455730.0,0.63
SDSS J130832.11+590700.5,0.7
SDSS J110927.45+094632.3,0.73
SDSS J121318.39+473825.8,0.65
SDSS J230010.87-095307.7,0.84
SDSS J144233.56+611038.3,0.74
SDSS J142250.84+043957.0,0.76
SDSS J111859.64+613538.1,0.65
SDSS J113131.60+512438.2,0.52
SDSS J142245.61+463248.6,0.54
SDSS J151529.76+050047.2,0.69
SDSS J123337.97+490716.4,0.66
SDSS J153514.26+573053.1,0.51
SDSS J090842.61+444838.3,0.57
SDSS J151127.30+410523.9,0.82
SDSS J031049.35-002125.5,0.76
SDSS J073952.17+294413.2,0.57
SDSS J095952.32+375431.2,0.84
SDSS J092707.38+423417.2,0.83
SDSS J222700.94-081847.0,0.71
SDSS J204523.36+002933.1,0.84
SDSS J135805.47+482912.2,0.51
SDSS J132921.12+112011.5,0.64
SDSS J122500.28+400926.3,0.81
SDSS J022820.86+004114.0,0.83
SDSS J160105.26+401817.2,0.78
SDSS J142401.73+451319.2,0.69
SDSS J114950.92+472640.8,0.71
SDSS J123059.35+465221.1,0.62
SDSS J123100.32+423137.1,0.83
SDSS J083134.68+465348.1,0.67
SDSS J074709.23+302919.6,0.78
SDSS J104551.42+094321.4,0.73
SDSS J115515.56+552108.6,0.78
SDSS J093136.49+065708.6,0.77
SDSS J074710.81+502132.5,0.51
SDSS J105200.25+035009.0,0.8
SDSS J083354.94+394753.3,0.69
SDSS J105804.07+060247.3,0.53
SDSS J111328.25+102909.5,0.79
SDSS J155007.63+461123.0,0.64
SDSS J130817.52+520028.6,0.62
SDSS J151308.26+042949.6,0.76
SDSS J205119.81-071857.9,0.52
SDSS J112845.84+583536.5,0.72
SDSS J220220.09+115132.3,0.67
SDSS J234845.08+155543.5,0.82
SDSS J095302.61+075029.3,0.62
SDSS J144625.03+434956.7,0.76
SDSS J121648.86+472726.6,0.69
SDSS J135823.51+423647.7,0.65
SDSS J140405.87+331914.5,0.52
SDSS J081752.38+210637.5,0.81
SDSS J133329.90+403146.8,0.61
SDSS J160436.08+081817.5,0.8
SDSS J231923.19+010733.8,0.75
SDSS J080611.42+530850.5,0.7
SDSS J074806.95+500648.5,0.69
SDSS J095710.34-010527.3,0.81
SDSS J082550.67+181000.1,0.59
SDSS J113024.83+560826.5,0.77
SDSS J145053.14+080634.8,0.72
SDSS J164427.98+260412.6,0.6
SDSS J143216.95+333526.5,0.62
SDSS J142618.31+250037.9,0.54
SDSS J140517.75+093813.9,0.77
SDSS J155833.95+201106.4,0.65
SDSS J020642.51-005137.6,0.5
SDSS J122938.59+261350.0,0.81
SDSS J120025.25+213331.0,0.55
SDSS J095810.79+340012.7,0.83
SDSS J164337.87+214128.6,0.83
SDSS J081825.78+204714.9,0.8
SDSS J115408.78+145253.4,0.65
SDSS J163446.01+451927.5,0.81
SDSS J111607.23+314303.0,0.81
SDSS J144345.97+233230.2,0.81
SDSS J162736.85+134706.4,0.73
SDSS J132023.52+261833.1,0.58
SDSS J125757.71+280342.4,0.51
SDSS J134938.57+180556.4,0.64
SDSS J130219.05+380102.9,0.55
SDSS J121102.54+365953.9,0.8
SDSS J163635.18+172513.4,0.52
SDSS J162656.07+390213.8,0.69
SDSS J121456.83+235206.6,0.84
SDSS J144538.06+413247.7,0.82
SDSS J134509.06+121220.1,0.77
SDSS J102032.70+441228.9,0.63
SDSS J144118.18+103757.8,0.57
SDSS J160640.18+300556.6,0.77
SDSS J104559.97+455539.9,0.74
SDSS J102130.90+350107.6,0.74
SDSS J080706.66+184547.2,0.5
SDSS J214907.29+002650.3,0.76
SDSS J160842.65+163014.9,0.84
SDSS J124935.43+033615.6,0.58
SDSS J094501.30+174756.7,0.5
SDSS J142306.89+204324.0,0.61
SDSS J115144.98+030544.9,0.74
SDSS J114458.83-022347.5,0.73
SDSS J160746.09+005427.0,0.63
SDSS J132205.58+104229.5,0.82
SDSS J133742.11+032821.1,0.8
SDSS J221334.34+140632.3,0.53
SDSS J115316.94+232752.2,0.7
SDSS J115311.13+252615.3,0.67
SDSS J100105.40+165619.8,0.58
SDSS J153639.35+032137.2,0.78
SDSS J020517.54+133020.5,0.63
SDSS J135046.66+021825.1,0.71
SDSS J093459.07+254932.3,0.51
SDSS J082605.40+130033.6,0.54
SDSS J102424.22+280134.0,0.79
SDSS J120638.07+254500.7,0.78
SDSS J110734.65+242629.3,0.81
SDSS J122045.05+222214.4,0.52
SDSS J141216.74+184012.1,0.58
SDSS J160414.56+111213.1,0.65
SDSS J151918.92+130733.9,0.61
SDSS J100634.45+142624.6,0.75
SDSS J161606.01+414859.6,0.82
SDSS J152254.81-005343.2,0.6
SDSS J144813.13+241835.4,0.73
SDSS J091107.07+224332.7,0.79
SDSS J123741.16+270746.4,0.72
SDSS J111751.65+234518.9,0.72
SDSS J024543.56-003221.5,0.79
SDSS J145115.57+162204.2,0.81
SDSS J144248.64+135552.2,0.75
SDSS J012655.70-000053.0,0.7
SDSS J095212.68+173536.7,0.61
SDSS J083839.74+382008.1,0.51
SDSS J115844.37-023843.9,0.8
SDSS J110234.91+503456.2,0.58
SDSS J144500.22+012430.7,0.77
SDSS J220638.21+113801.1,0.78
SDSS J142129.75+050423.5,0.52
SDSS J150751.81+544510.0,0.69
SDSS J143749.61+064454.3,0.73
SDSS J125306.66+095537.2,0.78
SDSS J113541.07+484813.2,0.64
SDSS J171147.78+281927.2,0.7
SDSS J103430.55+034445.7,0.81
SDSS J155326.47+520511.9,0.79
SDSS J164108.59+402517.4,0.72
SDSS J121737.85+514909.0,0.61
SDSS J082423.48+305330.6,0.68
SDSS J103846.76+054148.8,0.79
SDSS J122153.55+510233.1,0.71
SDSS J171450.71+573413.0,0.51
SDSS J145503.30+024233.4,0.61
SDSS J121917.57+055233.2,0.83
SDSS J172331.93+272731.3,0.61
SDSS J083642.60+412820.3,0.83
SDSS J123251.49+084423.8,0.56
SDSS J121221.43+680712.9,0.75
SDSS J115202.57+501643.6,0.77
SDSS J120601.58+502953.3,0.76
SDSS J163348.87+355318.5,0.76
SDSS J032646.61-003853.4,0.72
SDSS J105321.41+120507.3,0.69
SDSS J112517.91+002101.7,0.5
SDSS J041023.58-044709.4,0.68
SDSS J131208.86+035202.5,0.83
SDSS J164458.21+390518.7,0.59
SDSS J150530.15+481054.7,0.72
SDSS J120049.26+152704.3,0.65
SDSS J131058.62+010842.5,0.61
SDSS J031405.41-071427.1,0.52
SDSS J165243.49+392212.3,0.81
SDSS J155341.74-003422.8,0.53
SDSS J213610.51+103756.0,0.69
SDSS J085710.39+424522.9,0.67
SDSS J002757.59-000340.6,0.8
SDSS J073731.47+285015.4,0.74
SDSS J081529.28+260903.5,0.67
SDSS J080657.31+250050.5,0.7
SDSS J081652.61+262729.3,0.68
SDSS J075001.23+193447.5,0.5
SDSS J152959.56+455448.4,0.61
SDSS J113213.45+004909.4,0.62
SDSS J131547.30-002744.2,0.53
SDSS J143719.96+594805.8,0.56
SDSS J153812.20+422819.2,0.81
SDSS J162505.84+405543.5,0.59
SDSS J110358.61+100622.8,0.61
SDSS J023828.67-080621.8,0.76
SDSS J155238.38+330707.9,0.81
SDSS J113023.44+044145.8,0.75
SDSS J152642.60-012113.0,0.51
SDSS J075816.66+271029.5,0.83
SDSS J111850.98+073117.0,0.61
SDSS J172713.11+580926.0,0.5
SDSS J153730.60+564351.9,0.79
SDSS J105225.08+594107.8,0.6
SDSS J091706.03+483429.2,0.79
SDSS J121632.28+100247.1,0.61
SDSS J170532.39+242956.8,0.74
SDSS J091716.85+320108.9,0.73
SDSS J131535.73+002931.9,0.6
SDSS J084715.58+511444.9,0.8
SDSS J102533.34+021903.6,0.82
SDSS J144239.23+052103.5,0.71
SDSS J132440.55+530246.5,0.79
SDSS J101143.53+371307.4,0.64
SDSS J102535.20+394024.9,0.59
SDSS J123828.78+473321.1,0.53
SDSS J083125.79+405722.3,0.84
SDSS J102038.81+562006.3,0.72
SDSS J102049.95+112219.8,0.66
SDSS J082855.64+283858.7,0.66
SDSS J102527.09+402622.1,0.69
SDSS J005614.34-102029.9,0.76
SDSS J233634.43-093131.9,0.74
SDSS J115909.55+630321.6,0.74
SDSS J092840.64+461611.5,0.66
SDSS J120611.88+494524.4,0.68
SDSS J011020.79-093410.3,0.76
SDSS J111839.63+551040.3,0.5
SDSS J095057.39+434111.7,0.59
SDSS J105030.53+123008.2,0.5
SDSS J211627.64-004935.3,0.51
SDSS J162627.34+440646.2,0.56
SDSS J114425.52+113343.6,0.83
SDSS J110155.48+115054.2,0.67
SDSS J144800.29+095504.5,0.8
SDSS J121716.54+124742.8,0.84
SDSS J083235.14+262618.7,0.75
SDSS J155528.21+341040.2,0.51
SDSS J143629.50+095617.7,0.53
SDSS J100303.39+453552.7,0.71
SDSS J134722.89+080416.6,0.63
SDSS J093911.95+650608.8,0.66
SDSS J235020.69-002434.7,0.6
SDSS J121008.51+390308.6,0.73
SDSS J111537.21+325249.9,0.71
SDSS J143600.41+602903.9,0.71
SDSS J165755.34+402217.5,0.77
SDSS J111340.96+473442.2,0.7
SDSS J163700.38+362712.3,0.66
SDSS J161048.46+252612.1,0.79
SDSS J134253.38+544515.6,0.77
SDSS J150004.32+492305.1,0.82
SDSS J141722.67+421716.6,0.81
SDSS J150622.26+062247.5,0.81
SDSS J075341.62+501322.0,0.78
SDSS J111845.20+151014.3,0.74
SDSS J144406.29+260111.4,0.58
SDSS J115101.62+290146.8,0.58
SDSS J133355.32+270341.7,0.5
SDSS J102206.97+212006.1,0.77
SDSS J111242.29+231828.5,0.62
SDSS J005141.33+010127.1,0.56
SDSS J115150.17+350824.5,0.58
SDSS J231501.60+000419.9,0.82
SDSS J103210.78+371410.2,0.53
SDSS J084252.67+250413.4,0.66
SDSS J141114.58+321304.0,0.62
SDSS J122740.41+305553.0,0.82
SDSS J135825.68+240926.2,0.52
SDSS J113944.85+224106.5,0.59
SDSS J145256.78+164334.8,0.77
SDSS J141118.47+551052.3,0.81
SDSS J155939.67+332700.2,0.53
SDSS J114347.86+433445.9,0.63
SDSS J131650.35+025944.2,0.74
SDSS J111647.51+392411.4,0.69
SDSS J155205.56+043057.2,0.81
SDSS J135438.69+400403.9,0.72
SDSS J160352.39+252648.9,0.66
SDSS J073132.00+452533.0,0.55
SDSS J011718.19-100756.7,0.83
SDSS J115644.35+313037.5,0.8
SDSS J160338.65+153844.1,0.78
SDSS J082453.57+070129.7,0.63
SDSS J121333.02+142900.1,0.59
SDSS J074500.67+272835.9,0.62
SDSS J145313.95+231847.6,0.57
SDSS J104011.82+102041.3,0.53
SDSS J100135.80+033647.8,0.67
SDSS J154013.65+041327.0,0.75
SDSS J130337.38+401456.3,0.84
SDSS J154523.27+243024.3,0.65
SDSS J073856.06+472825.5,0.62
SDSS J105620.66+364043.0,0.54
SDSS J125446.39+352417.8,0.63
SDSS J144021.39+232913.3,0.55
SDSS J090406.24+171916.4,0.77
SDSS J120612.10+211334.3,0.59
SDSS J152651.66+133531.4,0.82
SDSS J154720.97+104704.4,0.65
SDSS J101652.14+393323.3,0.83
SDSS J131851.23+372132.8,0.79
SDSS J140103.97+293132.0,0.67
SDSS J114542.32+330915.9,0.84
SDSS J155027.92+410438.4,0.81
SDSS J121309.04+161749.1,0.73
SDSS J143319.69+090509.4,0.84
SDSS J144551.67+360843.3,0.73
SDSS J140354.44+124456.0,0.64
SDSS J102357.90+124110.5,0.79
SDSS J135510.41+311651.7,0.51
SDSS J150214.29+182928.7,0.56
SDSS J082852.66+581214.0,0.77
SDSS J104712.62+352009.7,0.64
SDSS J102047.04+321204.3,0.81
SDSS J110257.52+312333.7,0.83
SDSS J130727.96+522417.9,0.54
SDSS J014506.83-085719.2,0.75
SDSS J094152.73+132924.9,0.56
SDSS J020824.98+142058.4,0.68
SDSS J073453.54+394550.6,0.63
SDSS J012444.37-085036.6,0.61
SDSS J095007.19+124446.0,0.8
SDSS J105030.39+330846.3,0.52
SDSS J110941.81+281510.8,0.62
SDSS J124519.24-004537.6,0.55
SDSS J114046.67+174745.2,0.53
SDSS J015442.71-094658.5,0.69
SDSS J154034.69+164225.1,0.61
SDSS J105125.25+190051.8,0.6
SDSS J141415.98+243852.9,0.76
SDSS J105314.67+255349.9,0.64
SDSS J122258.00+282938.9,0.7
SDSS J114352.67+261211.0,0.78
SDSS J123939.97+175020.4,0.73
SDSS J093521.76+133255.7,0.69
SDSS J091806.35+132820.3,0.76
SDSS J004730.25+160812.9,0.55
SDSS J142921.27+104157.6,0.79
SDSS J132317.96+523906.6,0.58
SDSS J090831.89+620833.5,0.84
SDSS J003855.92-004821.7,0.81
SDSS J161934.31+190956.9,0.71
SDSS J155221.94+162739.2,0.81
SDSS J010049.28-101754.2,0.6
SDSS J074525.59+235922.8,0.62
SDSS J032325.86-003419.0,0.7
SDSS J084749.72+185442.7,0.75
