SDSS_name,NL_pred
SDSS J145911.08+163454.5,0.52
SDSS J114218.12+195015.9,0.76
SDSS J095853.32+152247.7,0.64
SDSS J232311.76+145405.1,0.69
SDSS J115524.71+391324.3,0.58
SDSS J161832.76+352910.3,0.58
SDSS J151343.89+190434.0,0.74
SDSS J082347.86+175926.5,0.55
SDSS J133844.06+042732.4,0.74
SDSS J002534.40+005048.7,0.73
SDSS J113111.65+514153.0,0.54
SDSS J102804.91+590453.3,0.75
SDSS J160305.04+050628.0,0.72
SDSS J004955.62-001215.3,0.71
SDSS J092424.48+481045.7,0.58
SDSS J092622.42+481000.7,0.66
SDSS J114548.47+102836.8,0.55
SDSS J121256.44+573730.1,0.84
SDSS J151646.79+085620.2,0.56
SDSS J082244.95+241748.8,0.66
SDSS J133947.36+334011.8,0.58
SDSS J110751.64+283001.8,0.7
SDSS J083253.74+035012.6,0.81
SDSS J162813.26+394901.4,0.84
SDSS J120840.37+175723.9,0.75
SDSS J110831.42+163524.9,0.72
SDSS J014404.18-090155.8,0.68
SDSS J124240.72+012044.5,0.78
SDSS J092040.66+150603.5,0.83
SDSS J161223.62+351029.8,0.5
SDSS J104339.07+120338.3,0.64
SDSS J124426.19+370716.3,0.82
SDSS J141801.72+244923.8,0.5
SDSS J002220.79-005603.8,0.81
SDSS J081043.82+261543.8,0.57
SDSS J154144.06+281712.5,0.51
SDSS J025414.55+010144.9,0.67
SDSS J162814.01+401849.8,0.54
SDSS J134129.65+231001.0,0.51
SDSS J121511.35+543801.4,0.68
SDSS J091924.78+570542.2,0.55
SDSS J160546.30+180100.5,0.76
SDSS J154624.05+431715.4,0.76
SDSS J132654.22+113341.8,0.69
SDSS J103216.25+533842.2,0.56
SDSS J135747.62+072346.5,0.78
SDSS J151108.49+103213.2,0.51
SDSS J134423.94+295252.3,0.79
SDSS J152157.67+294256.6,0.61
SDSS J141311.42+442626.4,0.55
SDSS J110131.49+014527.1,0.62
SDSS J145037.76+095149.5,0.62
SDSS J151227.50+203906.5,0.55
SDSS J085629.64+314913.4,0.6
SDSS J103408.67+194215.4,0.71
SDSS J155343.28+252342.4,0.57
SDSS J133420.20-023313.0,0.81
SDSS J144703.30+093925.5,0.51
SDSS J110016.33+390646.0,0.51
SDSS J120443.31+311038.2,0.77
SDSS J144705.77+133953.1,0.78
SDSS J132856.00+105242.4,0.81
SDSS J170616.20+382331.8,0.55
SDSS J101511.43+564019.5,0.54
SDSS J153350.64+051625.3,0.65
SDSS J104847.15+041856.6,0.77
SDSS J075000.02+300129.8,0.71
SDSS J112415.73+514432.2,0.82
SDSS J123331.53+503835.7,0.84
SDSS J133430.39+601550.3,0.71
SDSS J091613.75+004202.3,0.54
SDSS J085509.01+522813.6,0.55
SDSS J114137.92+375931.6,0.64
SDSS J155346.39+544427.8,0.55
SDSS J143021.60+131356.5,0.5
SDSS J032805.51+000119.0,0.84
SDSS J134907.69+213425.8,0.53
SDSS J125800.04+311026.5,0.81
SDSS J125756.22+273452.8,0.57
SDSS J165527.86+251347.4,0.67
SDSS J083918.63+300607.3,0.64
SDSS J082411.59+375113.3,0.68
SDSS J120923.22+505647.9,0.78
SDSS J104718.94+173642.4,0.78
SDSS J152941.22+074140.4,0.71
SDSS J113748.88+160820.8,0.58
SDSS J112706.08+131419.3,0.58
SDSS J170007.17+375022.2,0.7
SDSS J170005.72+225944.0,0.81
SDSS J163624.21+332304.8,0.77
SDSS J132516.09+403048.6,0.76
SDSS J123443.54+090016.8,0.73
SDSS J154601.82+050813.2,0.5
SDSS J155801.84+145748.8,0.64
SDSS J121135.87+354417.4,0.7
SDSS J092852.09+273218.9,0.81
SDSS J112938.60+353052.7,0.56
SDSS J113849.38+573154.8,0.63
SDSS J121010.75+491709.6,0.79
SDSS J142737.14+402426.3,0.57
SDSS J085311.31+090853.3,0.75
SDSS J153659.50+275401.4,0.53
SDSS J124114.11+264410.0,0.83
SDSS J151838.08+261106.1,0.76
SDSS J082907.14+520155.0,0.63
SDSS J104008.59+191248.7,0.69
SDSS J102107.65+004057.3,0.58
SDSS J143523.69+015148.4,0.79
SDSS J154022.17+031409.5,0.79
SDSS J140137.10+192308.0,0.8
SDSS J115122.69+532639.0,0.83
SDSS J090252.33+401930.9,0.54
SDSS J160445.00+444316.8,0.71
SDSS J134215.02+015126.9,0.79
SDSS J015148.50+001549.7,0.71
SDSS J122420.39+325905.9,0.83
SDSS J112607.17+623028.0,0.69
SDSS J115905.67+582035.5,0.74
SDSS J220756.59+002212.5,0.75
SDSS J080611.21+123236.6,0.67
SDSS J232934.08+132718.3,0.82
SDSS J121717.24+162217.8,0.73
SDSS J172546.80+593655.2,0.63
SDSS J112534.58+523247.0,0.79
SDSS J123101.60+465211.9,0.74
SDSS J154433.85+101735.3,0.58
SDSS J100404.79+450206.0,0.53
SDSS J155607.34+480151.2,0.53
SDSS J112043.73+073750.7,0.69
SDSS J151327.86+251225.3,0.61
SDSS J075428.47+222352.4,0.67
SDSS J155433.04+350941.1,0.76
SDSS J090555.47+071202.4,0.64
SDSS J164924.01+263502.5,0.75
SDSS J130135.85+133358.6,0.79
SDSS J110432.18+170740.4,0.55
SDSS J084335.48+411830.1,0.76
SDSS J142852.05+164322.1,0.82
SDSS J114800.22+042917.3,0.57
SDSS J172959.34+602100.9,0.78
SDSS J163033.28+394950.6,0.69
SDSS J121308.62+384508.6,0.68
SDSS J131233.57+525529.6,0.71
SDSS J144212.75+165253.0,0.54
SDSS J133342.91+165730.1,0.81
SDSS J083810.94+245342.9,0.69
SDSS J084316.25+361342.4,0.77
SDSS J135255.59-015615.2,0.52
SDSS J120639.71+202723.7,0.62
SDSS J074252.08+220645.8,0.64
SDSS J123046.04+445739.4,0.63
SDSS J134330.55+222441.9,0.75
SDSS J012448.92+005436.0,0.83
SDSS J105633.01+095602.1,0.67
SDSS J104103.74+110546.2,0.84
SDSS J135517.56+090004.6,0.66
SDSS J221152.91+000631.3,0.67
SDSS J144648.65-015731.1,0.55
SDSS J120431.81+522748.9,0.61
SDSS J105227.49+080538.5,0.74
SDSS J074912.91+202044.1,0.81
SDSS J144653.53+112247.0,0.77
SDSS J110851.19+282832.5,0.58
SDSS J120428.93+300530.8,0.64
SDSS J120545.49+310331.6,0.55
SDSS J160314.23+242223.6,0.76
SDSS J003255.67-000115.6,0.72
SDSS J110536.81+563129.7,0.77
SDSS J114743.68+014934.3,0.55
SDSS J154333.94+550800.5,0.79
SDSS J172252.51+600746.4,0.54
SDSS J135419.95+325547.7,0.73
SDSS J102302.53+153901.3,0.74
SDSS J113423.32-023145.4,0.57
SDSS J121743.67+623757.0,0.83
SDSS J082040.80+255419.3,0.69
SDSS J160221.22+144245.9,0.64
SDSS J133504.54-001823.0,0.72
SDSS J132056.14+013013.2,0.82
SDSS J213709.37-073641.7,0.54
SDSS J151755.68+145557.8,0.5
SDSS J151207.18+533854.0,0.67
SDSS J112557.88+645636.5,0.66
SDSS J121604.69+385722.5,0.55
SDSS J084532.23+233622.4,0.5
SDSS J075616.63+113943.8,0.82
SDSS J082356.75+040904.9,0.8
SDSS J104402.46+221527.1,0.82
SDSS J170727.45+311451.7,0.74
SDSS J091820.77+405954.6,0.76
SDSS J124128.94+260518.9,0.6
SDSS J152639.07+501908.7,0.75
SDSS J092912.50+262643.2,0.65
SDSS J133843.54+243003.1,0.78
SDSS J145511.93+180711.5,0.67
SDSS J091721.95+001918.8,0.65
SDSS J113402.96+511125.7,0.74
SDSS J134000.14+044039.0,0.66
SDSS J155957.10+412840.0,0.75
SDSS J084223.41+361535.0,0.78
SDSS J100429.17+504333.0,0.75
SDSS J102010.00+065709.2,0.8
SDSS J102519.96+133119.9,0.6
SDSS J105940.30+345852.9,0.81
SDSS J122655.46+375432.2,0.82
SDSS J114358.95+200437.2,0.8
SDSS J130309.99+073254.9,0.83
SDSS J114430.51+070337.5,0.58
SDSS J160437.83+175009.0,0.66
SDSS J114434.51+252517.1,0.81
SDSS J125813.56+262536.7,0.59
SDSS J105843.64+553552.3,0.75
SDSS J110314.58+034329.1,0.64
SDSS J141708.19+424058.0,0.74
SDSS J091412.75+164432.3,0.76
SDSS J132504.85+042242.1,0.54
SDSS J095937.63+101956.5,0.84
SDSS J151905.78+032201.7,0.56
SDSS J132907.75+501558.6,0.69
SDSS J102121.49+160651.7,0.58
SDSS J114905.03+132140.6,0.73
SDSS J120718.62+363925.5,0.81
SDSS J134344.78+293831.5,0.68
SDSS J132630.26+452336.5,0.65
SDSS J144902.57+022611.2,0.7
SDSS J104729.55+071503.7,0.54
SDSS J140040.88+340849.7,0.82
SDSS J091002.89+225106.4,0.53
SDSS J170306.79+594728.3,0.78
SDSS J102602.92+041447.9,0.56
SDSS J134500.53+611648.4,0.72
SDSS J095631.91+094919.9,0.75
SDSS J094346.12+361045.7,0.83
SDSS J143821.26+091339.4,0.63
SDSS J155704.38+173731.9,0.83
SDSS J105823.05+553704.7,0.63
SDSS J092234.80+050839.7,0.65
SDSS J075614.81+500604.9,0.8
SDSS J103752.44+104530.0,0.62
SDSS J083114.54+524224.8,0.75
SDSS J151800.99+304124.5,0.7
SDSS J083419.36+151723.5,0.68
SDSS J130411.85+611140.9,0.81
SDSS J124437.19+513113.7,0.84
SDSS J165407.33+232444.6,0.69
SDSS J105310.05+372528.7,0.7
SDSS J124155.01+114626.9,0.75
SDSS J135805.77+333948.6,0.72
SDSS J122500.43+283330.9,0.84
SDSS J160151.95+154732.1,0.83
SDSS J114735.70+592801.9,0.84
SDSS J123519.53+483553.3,0.82
SDSS J131652.39+071724.1,0.84
SDSS J081402.94+481059.0,0.7
SDSS J111200.42+040749.0,0.6
SDSS J113543.12+494416.1,0.75
SDSS J150113.98+084208.1,0.78
SDSS J143308.10+583530.9,0.8
SDSS J161415.92+093213.8,0.66
SDSS J172025.74+623613.1,0.84
SDSS J230557.69+145333.5,0.76
SDSS J124613.32+350606.1,0.59
SDSS J144137.19+291610.8,0.74
SDSS J092331.50+242644.4,0.6
SDSS J082633.01+405038.5,0.55
SDSS J101205.02+515112.1,0.84
SDSS J033934.02-003042.9,0.67
SDSS J144714.03+161702.7,0.7
SDSS J153552.49+143103.8,0.63
SDSS J150206.35+253605.4,0.82
SDSS J112926.53+280455.5,0.5
SDSS J155910.10-003602.2,0.63
SDSS J081020.43+075610.4,0.72
SDSS J080416.02+083844.1,0.53
SDSS J114220.06+544730.0,0.65
SDSS J155038.92+202322.2,0.51
SDSS J141752.50+264526.9,0.69
SDSS J090108.51+172720.7,0.54
SDSS J122001.32+083628.0,0.62
SDSS J134248.47+145553.5,0.8
SDSS J151502.13+120227.2,0.63
SDSS J032730.80-010739.8,0.54
SDSS J135814.88+621247.8,0.67
SDSS J102454.38+350738.9,0.84
SDSS J141520.51+343118.9,0.75
SDSS J091929.51+341810.2,0.53
SDSS J120431.24+221835.1,0.73
SDSS J005008.65-100615.7,0.53
SDSS J044559.61+240216.4,0.73
SDSS J095301.79+072736.4,0.67
SDSS J022403.78-043305.0,0.82
SDSS J225903.27+130235.7,0.53
SDSS J093622.07+442653.3,0.84
SDSS J144413.71+020804.7,0.78
SDSS J095236.88+521318.3,0.62
SDSS J080957.72+184102.5,0.53
SDSS J133519.54+063531.1,0.81
SDSS J130436.48+035133.4,0.81
SDSS J144414.93+030141.8,0.65
SDSS J171240.36+331646.5,0.68
SDSS J074421.65+205942.9,0.78
SDSS J124145.94+571537.2,0.75
SDSS J160137.70+314318.4,0.73
SDSS J113007.72+440743.0,0.71
SDSS J022142.76-072842.7,0.79
SDSS J074623.85+272017.2,0.63
SDSS J132448.02+160842.8,0.73
SDSS J001543.66-105018.4,0.71
SDSS J095053.43+362642.8,0.84
SDSS J141248.90+154414.1,0.84
SDSS J113801.82+182028.6,0.6
SDSS J075128.23+445351.1,0.64
SDSS J012044.57-093559.4,0.67
SDSS J162806.25+424858.3,0.77
SDSS J114230.33+453423.8,0.83
SDSS J144819.83+123054.7,0.77
SDSS J100736.59+143701.8,0.62
SDSS J133236.72+102214.7,0.68
SDSS J160404.56+253346.0,0.8
SDSS J143416.62+371202.6,0.82
SDSS J083539.96+462928.1,0.61
SDSS J140452.66+213800.5,0.66
SDSS J075825.73+284213.1,0.8
SDSS J130921.94+512724.9,0.57
SDSS J125029.82+313625.5,0.54
SDSS J143631.61+224023.0,0.73
SDSS J084631.82+205049.3,0.64
SDSS J150810.91+141603.7,0.66
SDSS J112543.22+262330.0,0.62
SDSS J115703.66+212426.7,0.84
SDSS J212809.81+010827.9,0.68
SDSS J122918.16+095611.8,0.81
SDSS J155725.27+244332.1,0.66
SDSS J083914.09+192855.1,0.61
SDSS J103520.27+454440.4,0.61
SDSS J103044.38+044233.4,0.81
SDSS J143818.91+033822.8,0.78
SDSS J102020.72+093630.3,0.51
SDSS J091937.19+322111.5,0.8
SDSS J171231.98+222937.9,0.83
SDSS J113236.40+180835.0,0.52
SDSS J171101.07+564529.7,0.75
SDSS J101007.42+424838.0,0.79
SDSS J155839.03+265836.9,0.57
SDSS J093933.81+254244.1,0.54
SDSS J150202.23+143451.5,0.82
SDSS J021114.51+010515.4,0.53
SDSS J105228.60+010341.2,0.51
SDSS J082419.48+254028.0,0.7
SDSS J153545.53+085210.1,0.84
SDSS J153546.20+252045.1,0.79
SDSS J150924.06-013953.8,0.68
SDSS J075957.88+175052.2,0.59
SDSS J111340.22+571018.3,0.81
SDSS J155634.20+073817.6,0.54
SDSS J030614.52-002039.8,0.82
SDSS J155123.73+251717.5,0.73
SDSS J141055.36-021253.4,0.6
SDSS J130037.84+084150.1,0.74
SDSS J141115.43+114542.6,0.52
SDSS J104054.43+143202.3,0.63
SDSS J114046.76+331739.3,0.64
SDSS J093600.82+254152.9,0.6
SDSS J152003.24+150432.0,0.8
SDSS J100620.17+030728.2,0.67
SDSS J084540.59+072628.3,0.59
SDSS J041647.05+300519.9,0.71
SDSS J102204.70+124110.0,0.63
SDSS J142152.81+240626.5,0.84
SDSS J132306.12+055034.3,0.53
SDSS J131043.58+603527.4,0.81
SDSS J113502.19+082825.3,0.67
SDSS J154059.58+512616.1,0.55
SDSS J153603.53+493513.5,0.75
SDSS J130118.37+480330.4,0.67
SDSS J160451.74+303133.6,0.56
SDSS J215606.02+005158.9,0.82
SDSS J225853.21+132131.4,0.77
SDSS J162139.92+395934.9,0.67
SDSS J112108.42+345520.4,0.7
SDSS J132626.11+321726.1,0.66
SDSS J143032.72+015111.7,0.55
SDSS J075315.97+362931.9,0.52
SDSS J105429.44+503439.1,0.7
SDSS J124114.19+125920.2,0.6
SDSS J155309.10+134404.6,0.69
SDSS J021007.96-090719.2,0.84
SDSS J084810.56+395121.1,0.59
SDSS J120511.01+324708.2,0.68
SDSS J133008.03+485335.7,0.71
SDSS J100900.14+362354.1,0.63
SDSS J165945.75+281545.4,0.78
SDSS J144923.73+263317.3,0.73
SDSS J094455.51+244519.8,0.66
SDSS J105607.77+100117.9,0.77
SDSS J111155.52+500501.8,0.67
SDSS J101240.15+501112.2,0.77
SDSS J102922.45+431014.2,0.76
SDSS J124707.48+562854.9,0.83
SDSS J120509.52+220028.8,0.74
SDSS J222713.40-090215.1,0.75
SDSS J131325.85+433214.7,0.72
SDSS J115435.67+114951.1,0.72
SDSS J123757.31+381858.6,0.67
SDSS J160858.12+194925.4,0.81
SDSS J134401.90+255628.3,0.66
SDSS J135041.18+231835.7,0.76
SDSS J110017.84+025554.6,0.6
SDSS J092349.84+170923.4,0.61
SDSS J124335.66+072624.8,0.77
SDSS J165834.99+381114.8,0.82
SDSS J140406.03+213234.7,0.55
SDSS J150721.96+065157.9,0.69
SDSS J161937.30+194403.9,0.77
SDSS J104257.70+234622.5,0.8
SDSS J121811.23+225146.1,0.5
SDSS J145214.21+145034.9,0.77
SDSS J120733.77+481746.4,0.51
SDSS J102204.87+202824.5,0.74
SDSS J114620.23+354318.4,0.79
SDSS J153136.56+483704.9,0.83
SDSS J110152.96+350652.5,0.84
SDSS J144833.73+264540.7,0.83
SDSS J083053.37+264301.2,0.67
SDSS J150758.50+362727.3,0.78
SDSS J141220.16+493823.2,0.74
SDSS J123358.59+552020.0,0.74
SDSS J105010.84+350201.2,0.7
SDSS J160414.49+260450.8,0.6
SDSS J083949.65+484701.4,0.74
SDSS J130705.64-011036.6,0.58
